BACnet Description,BACnet Type Str,BACnet Unit,Ground Truth Point Type,Schema Label
Zone Temperature \ Conference Rm 1202,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Common Setpoint,Analog Output,64,Temperature Setpoint,Temperature Setpoint
Warm/Cool Adjust,Analog Output,64,Warm Cool Adjust,Temperature Adjustment
Actual Sup Flow SP,Analog Output,84,Supply Airflow Setpoint,Supply Air Flow Setpoint
Actual Supply Flow,Analog Input,84,Supply Airflow,Supply Air Flow
Reheat Valve Command,Analog Output,98,Reheat Valve Command,Reheat Valve Command
Occupied Htg Flow,Analog Output,84,Minimum Occupied Heating Supply Airflow,Occupied Heating Supply Air Flow
Actual Heating Setpoint,Analog Input,64,Actual Heating Setpoint,effective heating temperature setpoint
Actual Cooling Setpoint,Analog Input,64,Actual Cooling Setpoint,effective cooling temperature setpoint
Occupied Clg Min,Analog Output,84,Minimum Occupied Cooling Supply Airflow,Occupied Cooling Min Supply Air Flow
Occupied Command,Multi-State Output,,Occupancy Command,Occupied Command
Heating Command,Analog Output,98,Heating Command,Heating Command
Fan Command,Binary Output,,Fan Command,Booster Fan Start Stop Command
Damper Position,Analog Input,98,Damper Position,Damper Position
Damper Command,Analog Output,98,Damper Command,Damper Command
Cooling Max Flow,Analog Output,84,Maximum Supply Airflow,Cooling Max Supply Air Flow
Cooling Command,Analog Output,98,Cooling Command,Cooling Command
Zone Temperature \ 1st Flr Lobby,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature \ Lounge-Game Room,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Temp Occ Sts,Binary Input,,Temporary Occupancy Status,Temporary Occupancy Status
Zone Temperature \ 2nd Flr Lobby,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature / Elec room,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Wind Speed,Analog Value,78,Wind Speed,Wind Speed
Wind Direction,Analog Value,90,Wind Direction,Wind Direction
No Water In Humidifier Pan,Binary Input,,No Water In Humidifier Pan,Humidifier Pan No Water Alarm
Loss Of Water,Binary Input,,Loss Of Water,Water Loss Alarm
CHWP 1 VFD CMD,Analog Output,98,Pump VFD Command,Chilled Water Pump VFD Command
CHWP 2 VFD CMD,Analog Output,98,Pump VFD Command,Chilled Water Pump VFD Command
Chilled Water Pump 3 VFD Command,Analog Output,302,Pump VFD Command,Chilled Water Pump VFD Command
Chilled Water Pump 4 VFD Command,Analog Output,302,Pump VFD Command,Chilled Water Pump VFD Command
HWP 1 VFD CMD,Analog Output,98,Pump VFD Command,Hot Water Pump VFD Command
HWP 2 VFD CMD,Analog Output,98,Pump VFD Command,Hot Water Pump VFD Command
Return VFD Command,Analog Output,98,Return Fan VFD Command,Return Fan VFD Command
Supply VFD Command,Analog Output,98,Supply Fan VFD Command,Supply Fan VFD Command
HX1 ISO VLV STS,Binary Input,,Heat Exchanger Valve Status,Heat Exchanger Valve Status
HX2 ISO VLV STS,Binary Input,,Heat Exchanger Valve Status,Heat Exchanger Valve Status
HX 1 ISO VLV CMD,Binary Output,,Heat Exchanger ISO Valve Command,Heat Exchanger Valve Command
HX 2 ISO VLV CMD,Binary Output,,Heat Exchanger ISO Valve Command,Heat Exchanger Valve Command
HX 1A VALVE CMD 1/3,Analog Output,98,Heat Exchanger Valve Command,Heat Exchanger Valve Command
HX 1B VALVE CMD 2\3,Analog Output,98,Heat Exchanger Valve Command,Heat Exchanger Valve Command
HX 2 VALVE CMD,Analog Output,98,Heat Exchanger Valve Command,Heat Exchanger Valve Command
Unocc Load Shed Switch,Binary Value,,Unoccupied Load Shed Switch,Unoccupied Load Shed Switch
PM9EDB,Analog Output,95,PM9EDB,Unknown
TUNING POINTS PM2PB,Analog Output,95,TUNING POINTS PM2PB,Unknown
TUNING POINTS PM2TI,Analog Output,95,TUNING POINTS PM2TI,Unknown
TUNING POINTS PM5PB,Analog Output,95,TUNING POINTS PM5PB,Unknown
TUNING POINTS PM5TI,Analog Output,95,TUNING POINTS PM5TI,Unknown
TUNING POINTS PM8PB,Analog Output,64,TUNING POINTS PM8PB,Unknown
TUNING POINTS PM8TI,Analog Output,64,TUNING POINTS PM8TI,Unknown
Average Floor Cooling PID1,Analog Value,95,Average Floor Cooling PID,Unknown
Average Floor Cooling PID2,Analog Value,95,Average Floor Cooling PID,Unknown
AI 1 Actual,Analog Input,98,AI 1 Actual,Unknown
AI 2 Actual,Analog Input,98,AI 2 Actual,Unknown
AO1 Command Point,Analog Output,98,AO1 Command Point,Unknown
DO 1 Command,Binary Output,,DO 1 Command,Unknown
DO 2 Command,Binary Output,,DO 2 Command,Unknown
PID Control,Analog Input,98,PID Control,Unknown
PID Gain,Analog Output,98,PID Gain,Unknown
TUNING POINTS,Analog Output,95,TUNING POINTS,Unknown
CHW Pump Integration Time,Analog Output,95,Pump Integration Time,Chilled Water Pump Differential Pressure Integration Time
CHW Pump Proportional Band,Analog Output,56,Pump Proportional Band,Chilled Water Pump Differential Pressure Proportional Band
Econ-O-Cycle On-Off,Binary Input,,Econ-O-Cycle On-Off,Econ-o-cycle on off status
High-High Temp Alarm Setpoint,Analog Value,64,High-High Temperature Alarm Setpoint,High Temperature Alarm Setpoint
Inverter On Bypass,Binary Input,,Inverter On Bypass,Unknown
Pager Test Point For Server Room,Binary Value,,Pager Test Point For Server Room,Unknown
Short Cycle,Binary Input,,Short Cycle,Short Cycle Alarm
Stages,Analog Input,95,Stages,CRAC Stages
Standby Unit On,Binary Input,,Standby Unit On,Standby Unit On Off Status
Standy Glycool Unit On,Binary Input,,Standy Glycool Unit On,Standby Glycool Unit On Off Status
Heat Exchanger OSA Reset High Setpoint,Analog Value,95,Heat Exchanger OSA Reset High Setpoint,Heat Exchanger Outside Air Reset High Setpoint
Heat Exchanger OSA Reset Low Setpoint,Analog Value,95,Heat Exchanger OSA Reset Low Setpoint,Heat Exchanger Outside Air Reset Low Setpoint
Heat Exchanger OSA Reset OSA High Span,Analog Value,95,Heat Exchanger OSA Reset OSA High Span,Unknown
Heat Exchanger OSA Reset OSA Low Span,Analog Value,95,Heat Exchanger OSA Reset OSA Low Span,Unknown
MTW-DP Load Shed,Binary Value,,MTW-DP Load Shed,Medium Temperature Hot Water Differential Pressure Load Shed Status
MTWDP-SP Load Shed,Analog Value,56,MTWDP-SP Load Shed,Medium Temperature Hot Water Differential Pressure Load Shed Setpoint
PV System Output,Analog Value,3,PV System Output,PV Current Output
Sunbeams are Good!,Analog Value,35,Sunbeams Are Good!,Solar Radiation
Average Floor Cooling PID3,Analog Value,95,Average Floor Cooling PID,Unknown
Average Floor Cooling PID4,Analog Value,95,Average Floor Cooling PID,Unknown
Average Floor Cooling PID5,Analog Value,95,Average Floor Cooling PID,Unknown
Average Cooling PID2,Analog Value,95,Average Floor Cooling PID,Unknown
DISCH AIR RESET HI OUT,Analog Value,64,Discharge Air Reset High,Discharge Air Flow Reset High Sensor
DISCH AIR RESET LO OUT,Analog Value,64,Discharge Air Reset Low,Discharge Air Flow Reset Low Sensor
Unit Turned Off Locally,Binary Input,,Unit Turned Off Locally,Unit Turned Off Locally
Unit Turned Off Remotely,Binary Input,,Unit Turned Off Remotely,Unit Turned Off Remotely
Torque,Analog Input,98,Torque,Motor Torque
Temp Setpoint,Analog Output,64,Temperature Setpoint,Temperature Setpoint
Temperature Tolerance,Analog Input,64,Temperature Tolerance,Temperature Tolerance
Zone Temperature \ Corridor West,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature / Telecom Rm,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature/ Telecom room.,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature / Elec Rm,Analog Input,64,Zone Temperature,Zone Temperature Sensor
File Server Room Temperature,Analog Input,64,File Server Room Temperature,Room Temperature Sensor
Temperature,Analog Input,64,Temperature,Temperature Sensor
System Enable,Binary Output,,System Enable,System Enable
CHW SYSTEM ENABLE,Binary Output,,System Enable,Chilled Water System Enable
HW SYSTEM ENABLE,Binary Output,,System Enable,Hot Water System Enable
HX 1 SUP SETPOINT,Analog Output,64,Heat Exchanger Supply Water Temperature Setpoint,Heat Exchanger Supply Water Temperature Setpoint
HX 2 SUP SETPOINT,Analog Output,64,Heat Exchanger Supply Water Temperature Setpoint,Heat Exchanger Supply Water Temperature Setpoint
Supply Fan 1 Status,Binary Input,,Supply Fan Status,Supply Fan Status
Supply Fan 2 Status,Binary Input,,Supply Fan Status,Supply Fan Status
Supply Fan 3 Status,Binary Input,,Supply Fan Status,Supply Fan Status
Supply Fan 4 Status,Binary Input,,Supply Fan Status,Supply Fan Status
Supply Fan 1 Cmd,Binary Output,,Supply Fan Start Stop Command,Supply Fan Start Stop Command
Supply Fan 2 Cmd,Binary Output,,Supply Fan Start Stop Command,Supply Fan Start Stop Command
Supply Fan 3 Cmd,Binary Output,,Supply Fan Start Stop Command,Supply Fan Start Stop Command
Supply Fan 4 Cmd,Binary Output,,Supply Fan Start Stop Command,Supply Fan Start Stop Command
Supply Static Press / Sensor in Rm 4234,Analog Input,95,Supply Static Press,Supply Air Static Pressure Sensor
Supply Air High Limit,Binary Input,,Supply Air High Limit,Supply Air Temperature High Limit Alarm
Exhaust Fan 1 Sts / Electrical Room Bsmt,Binary Input,,Exhaust Fan Status,Exhaust Fan Status
Exhaust Fan 1 Cmd,Binary Output,,Exhaust Fan Command,Exhaust Fan Start Stop Command
,Analog Input,64,Actual Cooling Setpoint,effective cooling temperature setpoint
Occupancy Sensor,Binary Input,,Occupancy Sensor,Occupancy Sensor
Fan Output,Analog Output,84,Fan Output,Booster Fan Air Flow
CO2 Level,Analog Input,96,CO2 Level,co2 level
CO2 Hi Alarm,Binary Input,,CO2 Hi Alarm,co2 high alarm
SF-1 Supply Flow (cfm x 8.5),Analog Value,84,Supply Fan Air Flow,Supply Fan Air Flow
Supply Fan 2 Flow (cfm x 10),Analog Value,84,Supply Fan Air Flow,Supply Fan Air Flow
Supply Fan 3 Flow (cfm x 10),Analog Value,84,Supply Fan Air Flow,Supply Fan Air Flow
Supply Fan 4 Flow (cfm x 10),Analog Value,84,Supply Fan Air Flow,Supply Fan Air Flow
Booster Fan Command,Binary Output,,Booster Fan Command,Booster Fan Start Stop Command
CO2 Hi Alarm,Binary Input,,CO2 High Alarm,co2 high alarm
Zone Temperature \ WRR,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature / Kitchen,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Exhaust Fan Status / Rms 1211-1206-1201,Binary Input,,Exhaust Fan Status,Exhaust Fan Status
Exhaust Fan Command / EF-2 in rm 1201,Binary Output,,Exhaust Fan Command,Exhaust Fan Start Stop Command
Computer Room A/C Status,Binary Output,,CRAC Status,CRAC Status
Static Pressure Setpt,Analog Output,58,Static Pressure Setpoint,Supply Air Static Pressure Setpoint
VFD Start/Stop,Binary Output,,VFD Start Stop,VFD Start Stop command
Stndby Load Shed Switch,Binary Value,,Stndby Load Shed Switch,Standby Load Shed Switch
Standby Fan On,Binary Input,,Standby Fan On,Standby Fan Status
Solar Zenith Angle,Analog Value,90,Solar Zenith Angle,Solar Zenith Angle
Solar Azimuth Angle,Analog Value,90,Solar Azimuth Angle,Solar Azimuth Angle
Smoke Detected,Binary Input,,Smoke Detected,Smoke Detected Alarm
Run Time Hours,Analog Input,71,Run Time Hours,Run Time
Run Status,Binary Input,,Run Status,VFD Start Stop Status
Run Enable Status,Binary Input,,Run Enable Status,Run Enable Status
Unit Run (Feedback),Binary Input,,Unit Run Status,Unit Start Stop Status
Run Enable,Binary Output,,Run Enable,Run Enable Command
Unit Run (Last Commanded),Binary Output,,Unit Run Command,Unit Run Command
Run Direction Status,Binary Input,,Run Direction Status,Run Direction Status
Run Direction Command,Binary Output,,Run Direction Command,Run Direction Command
Return Fan 1 Status,Binary Input,,Return Fan Status,Return Fan Status
Return Fan 2 Status,Binary Input,,Return Fan Status,Return Fan Status
Return Fan 3 Status,Binary Input,,Return Fan Status,Return Fan Status
Return Fan 4 Status,Binary Input,,Return Fan Status,Return Fan Status
Return Fan 1 Flow (cfm x 10),Analog Value,84,Return Fan Flow,Return Fan Air Flow
Return Fan 2 Flow (cfm x 10),Analog Value,84,Return Fan Flow,Return Fan Air Flow
Return Fan 3 Flow (cfm x 10),Analog Value,84,Return Fan Flow,Return Fan Air Flow
Return Fan 4 Flow (cfm x 10),Analog Value,84,Return Fan Flow,Return Fan Air Flow
Return Fan Diff Speed from Supply (15%),Analog Output,98,Return Fan Differential Speed,Return Fan Differential Speed
Return Fan 1 Cmd,Binary Output,,Return Fan Command,Return Fan Start Stop Command
Return Fan 2 Cmd,Binary Output,,Return Fan Command,Return Fan Start Stop Command
Return Fan 3 Cmd,Binary Output,,Return Fan Command,Return Fan Start Stop Command
Return Fan 4 Cmd,Binary Output,,Return Fan Command,Return Fan Start Stop Command
Return Air High Limit,Binary Input,,Return Air Low Limit,Return Air Temperature Low Limit Alarm
Return Air Temp,Analog Input,64,Return Air Temp,Return Air Temperature
Relative Humidity,Analog Value,95,Relative Humidity,Relative Humidity
Relative Humidity,Analog Value,98,Relative Humidity,Relative Humidity
Zone Temperature \ Lounge,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Supply Air Temperature,Analog Input,64,Supply Air Temperature,Supply Air Temperature
Occupied Heating Flow,Analog Output,84,Minimum Occupied Heating Supply Airflow,Occupied Heating Supply Air Flow
Zone Temperature / Work Room,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Reference 1,Analog Output,98,Reference 1,Unknown
Reference 2,Analog Output,98,Reference 2,Unknown
Reference Input AI-1,Analog Input,98,Reference Input AI-1,Unknown
Rated Speed,Analog Input,98,Rated Speed,Rated Speed
CHW PUMP 2 STS,Binary Input,,Pump Status,Chilled Water Pump Status
Chilled Water Pump 3 Status,Binary Input,,Pump Status,Chilled Water Pump Status
Chilled Water Pump 4 Status,Binary Input,,Pump Status,Chilled Water Pump Status
CHW PUMP 1 STS,Binary Input,,Pump Status,Chilled Water Pump Status
HW PUMP 1 STS,Binary Input,,Pump Status,Hot Water Pump Status
HW PUMP 2 STS,Binary Input,,Pump Status,Hot Water Pump Status
CHW PUMP 1 CMD,Binary Output,,Pump Start Stop Command,Chilled Water Pump Start Stop Command
Chilled Water Pump 3 Start/Stop,Binary Output,,Pump Start Stop Command,Chilled Water Pump Start Stop Command
Chilled Water Pump 4 Start/Stop,Binary Output,,Pump Start Stop Command,Chilled Water Pump Start Stop Command
CHW PUMP 2 CMD,Binary Output,,Pump Start Stop Command,Chilled Water Pump Start Stop Command
HW PUMP 1 COMMAND,Binary Output,,Pump Start Stop,Hot Water Pump Start Stop Command
HW PUMP 2 COMMAND,Binary Output,,Pump Start Stop,Hot Water Pump Start Stop Command
CHWP LEAD (ON=1/OFF=2),Binary Output,,Pump Lead Lag,Chilled Water Pump Lead Lag
"Pump Lead (Off = 3, On = 4)",Binary Output,,Pump Lead Lag,Chilled Water Pump Lead Lag
HWP LEAD (ON=1/OFF=2),Binary Output,,Pump Lead Lag,Hot Water Pump Lead Lag
Chilled Water Pump 3 Enable,Binary Input,,Pump Enable,Chilled Water Pump Enable Status
