BACnet Description,BACnet Type Str,BACnet Unit,Ground Truth Point Type,Schema Label
Chilled Water Pump 4 Enable,Binary Input,,Pump Enable,Chilled Water Pump Enable Status
CHW Pump Dead Band,Analog Output,56,Pump Dead Band,Chilled Water Pump Differential Pressure Dead Band
Chilled Water Pump 3 Alarm Delay,Analog Output,73,Pump Alarm Delay,Chilled Water Pump Alarm Delay
CHW PUMP 1 ALARM,Binary Input,,Pump Alarm,Chilled Water Pump Alarm
CHW PUMP 2 ALARM,Binary Input,,Pump Alarm,Chilled Water Pump Alarm
Chilled Water Pump 3 Alarm,Binary Input,,Pump Alarm,Chilled Water Pump Alarm
Chilled Water Pump 4 Alarm,Binary Input,,Pump Alarm,Chilled Water Pump Alarm
Chilled Water Pump 4 Alarm Delay,Analog Output,73,Pump Alarm Delay,Chilled Water Pump Alarm Delay
CHW Pump Command Output,Analog Output,302,Pump Command Output,Chilled Water Pump Command
HW PUMP 1 ALARM,Binary Input,,Pump Alarm,Hot Water Pump Alarm
HWP 2 ALARM,Binary Input,,Pump Alarm,Hot Water Pump Alarm
Loss Of Power,Binary Input,,Loss Of Power,Power Loss Alarm
Power,Analog Input,48,Power,Power
Pan Lock,Binary Output,,Pan Lock,Pan Lock
Computed Outside Enthalpy,Analog Value,24,Computed Outside Enthalpy,Outside Enthalpy
Outside Air Temp,Analog Input,64,Outside Air Temperature,Outside Air Temperature
Outside Air Temp,Analog Value,64,Outside Air Temperature,Outside Air Temperature
Outside Air Temperature,Analog Value,64,Outside Air Temperature,Outside Air Temperature
OA Shutdown of HW when inUnocc,Binary Output,,Outside Air Shutdown of Hot Water when Unoccupied,Shutdown Hot Water when Unoccupied
OA Setpoint to disable HW system,Analog Value,64,Outside Air Setpoint to Disable Hot Water system,Outside Air Temperature Setpoint Disable Hot Water system
Output Voltage,Analog Input,5,Output Voltage,Output Voltage
Output Frequency,Analog Input,27,Output Frequency,Output Frequency
Zone Temperature \ Kitchen,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature /Electrical Rm,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature \ 4th Flr Lobby,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Occupied Htg Flow,Analog Output,64,Minimum Occupied Heating Supply Airflow,Occupied Heating Supply Air Flow
Occupied Clg Min,Analog Output,64,Minimum Occupied Cooling Supply Airflow,Occupied Cooling Min Supply Air Flow
Motor Torque,Analog Input,98,Motor Torque,Motor Torque
Motor Start/Stop Status,Binary Input,,Motor Start Stop Status,VFD Start Stop Status
Motor Speed,Analog Input,104,Motor Speed,Motor Speed
Motor Direction Status,Binary Input,,Motor Direction Status,Run Direction Status
Motor Direction Command,Binary Output,,Motor Direction Command,Run Direction Command
Motor Current,Analog Input,3,Motor Current,Motor Current
Mixed Air Temperature,Analog Input,64,Mixed Air Temperature,Mixed Air Temperature
MTW1-T Load Shed,Binary Value,,MTW-T Load Shed,Medium Water Temperature Load Shed Status
MTW2-T Load Shed,Binary Value,,MTW-T Load Shed,Medium Water Temperature Load Shed Status
MTW1T-SP Load Shed,Analog Value,64,MTWT-SP Load Shed,Medium Water Temperature Load Shed Setpoint
MTW2T-SP Load Shed,Analog Value,64,MTWT-SP Load Shed,Medium Water Temperature Load Shed Setpoint
Hand/Auto Status,Binary Input,,Hand Auto Status,Manual Auto Status
Manual Override,Binary Input,,Manual Override,Manual Auto Status
SF-1 in Maintenance Mode,Binary Output,,Supply Fan in Maintenance Mode,Supply Fan Maintenance Mode
SF-2 in Maintenance Mode,Binary Output,,Supply Fan in Maintenance Mode,Supply Fan Maintenance Mode
SF-3 in Maintenance Mode,Binary Output,,Supply Fan in Maintenance Mode,Supply Fan Maintenance Mode
SF-4 in Maintenance Mode,Binary Output,,Supply Fan in Maintenance Mode,Supply Fan Maintenance Mode
Low Temp Setpoint,Analog Input,64,Low Temperature Setpoint,Low Temperature Alarm Setpoint
Low Temperature,Binary Input,,Low Temperature,Low Temperature Alarm
Low Suction Pressure,Binary Input,,Low Suction Pressure,Low Suction Pressure Alarm
Low Humidity Setpoint,Analog Input,29,Low Humidity Setpoint,Low Humidity Alarm Setpoint
Low Humidity,Binary Input,,Low Humidity,Low Humidity Alarm
Load Shed Command,Multi-State Value,,Load Shed Command,Load Shed Command
Liquid Detected,Binary Input,,Liquid Detected,Liquid Detected Alarm
Humidity Tolerance,Analog Input,29,Humidity Tolerance,Humidity Tolerance
Humidity Setpoint,Analog Output,29,Humidity Setpoint,Humidity Setpoint
File Server Room Humidity,Analog Input,29,File Server Room Humidity,Room Humidity
Humidity,Analog Input,29,Humidity,Humidity Sensor
Humidifier Problem,Binary Input,,Humidifier Problem,Humidifier Fault Indicator
Humidification On-Off,Binary Input,,Humidification On-Off,Humidification On Off Status
MAIN HW SUPPLY TEMP,Analog Input,64,Main Hot Water Supply Temperature,Hot Water Supply Temperature
MAIN HW RETURN TEMP,Analog Input,64,Main Hot Water Return Temperature,Hot Water Return Temperature
HW DIFF PRESS SETPOINT,Analog Output,56,Hot Water Differential Pressure Setpoint,Hot Water Differential Pressure Setpoint
HOT WATER DIFF PRESS / Sensor in Rm 4230,Analog Input,56,Hot Water Differential Pressure,Hot Water Differential Pressure
High Temp Alarm Setpoint,Analog Value,64,High Temperature Alarm Setpoint,High Temperature Alarm Setpoint
High Temp Setpoint,Analog Input,64,High Temperature Setpoint,High Temperature Alarm Setpoint
High Temperature,Binary Input,,High Temperature,High Temperature Alarm
High Temperature Alarm,Binary Value,,High Temperature Alarm,High Temperature Alarm
High Humidity Setpoint,Analog Input,29,High Humidity Setpoint,High Humidity Alarm Setpoint
High Humidity,Binary Input,,High Humidity,High Humidity Alarm
High Head Pressure 1,Binary Input,,High Head Pressure,High Head Pressure Alarm
High Head Pressure 2,Binary Input,,High Head Pressure,High Head Pressure Alarm
Heating On-Off,Binary Input,,Heating On-Off,Heating On Off Status
Box Mode,Multi-State Output,,Box Mode,VAV Box Mode
reheat valve,Analog Output,98,Reheat Valve Command,Reheat Valve Command
occupied status,Multi-State Input,,Occupancy Sensor,Occupancy Sensor
Cooing Command,Analog Output,98,Cooing Command,Cooling Command
Frequency Output,Analog Input,27,Frequency Output,Output Frequency
Filter Reset,Binary Output,,Filter Reset,Filter Reset
Filter Diff Pressure,Analog Input,95,Filter Differential Pressure,Filter Differential Pressure
Fault Reset,Binary Output,,Fault Reset,Fault Reset
Fault Indicator,Binary Input,,Fault Indicator,Fault Indicator
Fault Status,Binary Input,,Fault Status,Fault Indicator
Last Fault,Analog Input,95,Last Fault,Last Fault Code
Main Fan Overload,Binary Input,,Main Fan Overload,Fan Overload Alarm
Occupied Clg Min,Analog Input,84,Minimum Occupied Cooling Supply Airflow,Occupied Cooling Min Supply Air Flow
Heating Command,Analog Output,95,Heating Command,Heating Command
Cooling Command,Analog Output,95,Cooling Command,Cooling Command
EPO Activated By Leak Detection System,Binary Value,,EPO Activated By Leak Detection System,Emergency Power Off Activated By Leak Detection System
Energy (kWh),Analog Input,19,Energy,Energy
Energy (MWh),Analog Input,49,Energy,Energy
VFD Enable,Binary Output,,VFD Enable,VFD System Enable
File Server Emergency Power Off Switch,Binary Output,,File Server Emergency Power Off Switch,Emergency Power Off Switch
File Server Room EPO System Enable,Binary Value,,File Server Room EPO System Enable,Emergency Power Off System Enable
EPO Activated By High Temperature,Binary Value,,EPO Activated By High Temperature,Emergency Power Off Activated by High Temperature
Loss Of Emergency Power,Binary Input,,Loss Of Emergency Power,Emergency Power Loss Alarm
Economizer Setpoint,Analog Output,64,Economizer Setpoint,Economizer Outside Air Flow Setpoint
E Economizer / 100%=osa open,Analog Output,98,Economizer,Economizer Damper Command
W Economizer / 100%=osa open,Analog Output,98,Economizer,Economizer Damper Command
Drive Temperature,Analog Input,62,Drive Temperature,Drive Temperature
Drive Ready Status,Binary Input,,Drive Ready Status,Drive Ready Status
Domestic Hot Water Control Valve,Analog Output,98,Domestic Hot Water Control Valve,Domestic Hot Water Valve Command
Domestic Hot Water System Enable,Binary Output,,Domestic Hot Water System Enable,Domestic Hot Water System Enable
Domestic Hot Water Setpoint,Analog Output,95,Domestic Hot Water Setpoint,Domestic Hot Water Supply Temperature Setpoint
Domestic Hot Water Supply Temp,Analog Input,64,Domestic Hot Water Supply Temperature,Domestic Hot Water Supply Temperature Sensor
Discharge Air Setpt,Analog Output,64,Discharge Air Temperature Setpoint,Discharge Air Temperature Setpoint
Discharge Air Temp 1,Analog Input,64,Discharge Air Temperature,Discharge Air Temperature
Discharge Air Temp 2,Analog Input,64,Discharge Air Temperature,Discharge Air Temperature
DA COOLING DEMAND LOW IN,Analog Value,302,Discharge Air Cooling Demand Low,Discharge Air Cooling Demand Low
DA COOLING DEMAND HIGH IN,Analog Value,302,Discharge Air Cooling Demand High,Discharge Air Cooling Demand High
Dehumidification On-Off,Binary Input,,Dehumidification On-Off,Dehumidification On Off Status
Deceleration Time,Analog Output,73,Deceleration Time,Deceleration Time
DC Bus Voltage,Analog Input,5,DC Bus Voltage,DC Bus Voltage
Exhaust Fan Status / Kitchen Ex Rm 4215,Binary Input,,Exhaust Fan Status,Exhaust Fan Status
Exhaust Fan Command,Binary Output,,Exhaust Fan Command,Zone Temperature Sensor
Zone Temperature \ 3rd Flr lobby,Analog Input,64,Zone Temperature,
Zone Temperature/Conference Room,Analog Input,64,Zone Temperature,Zone Temperature Sensor
zone temperature\south stat,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Occupied cooling min,Analog Output,84,Minimum Occupied Cooling Supply Airflow,Occupied Cooling Min Supply Air Flow
Zone Temperature\north stat Rm 3221,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Current Limit,Analog Output,3,Current Limit,Current Limit
Current,Analog Input,3,Current,Current
Cooling Valve 1 Cmd,Analog Output,98,Cooling Valve Command,Cooling Valve Command
Cooling Valve 2 Cmd,Analog Output,98,Cooling Valve Command,Cooling Valve Command
Cooling Valve 3 Cmd,Analog Output,98,Cooling Valve Command,Cooling Valve Command
Cooling Valve 4 Cmd,Analog Output,98,Cooling Valve Command,Cooling Valve Command
Cooling On-Off,Binary Input,,Cooling On-Off,Cooling On Off Status
Exhaust Fan 4 Status / Restrooms,Binary Input,,Exhaust Fan Status,Exhaust Fan Status
Exhaust Fan 4 Command,Binary Output,,Exhaust Fan Command,Exhaust Fan Start Stop Command
EF Sts / Ex 4121-3121-2121-1121-Mech Rm,Binary Input,,Exhaust Fan Status,Exhaust Fan Status
Zone Temperature/ConferenceRoom,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Condensate Leak Dectection Alarm,Binary Input,,Condensate Leak Dectection Alarm,Condensate Leak Alarm
Compressor 1 Overload,Binary Input,,Compressor Overload,Compressor Overload Alarm
Compressor 2 Overload,Binary Input,,Compressor Overload,Compressor Overload Alarm
Loss Of Communications,Binary Input,,Loss Of Communications,Communication Loss Alarm
CO2 Outside Air,Analog Input,96,Outside Air CO2 Level,Outside Air CO2 Sensor
Supply Flow Setpoint,Analog Output,84,Supply Airflow Setpoint,Supply Air Flow Setpoint
Supply Flow,Analog Output,84,Supply Airflow,Supply Air Flow
Heating Flow,Analog Output,84,Heating Supply Airflow,Occupied Heating Supply Air Flow
Actual Heating Setpoint,Analog Output,64,Actual Heating Setpoint,effective heating temperature setpoint
Actual Cooling Setpoint,Analog Output,64,Actual Cooling Setpoint,effective cooling temperature setpoint
Occupancy Command,Analog Output,95,Occupancy Command,Occupancy Command
Chw Ret Temp1,Analog Input,64,Chilled Water Return Temperature,Chilled Water Return Temperature
Chw Ret Temp 2,Analog Input,64,Chilled Water Return Temperature,Chilled Water Return Temperature
Chw Ret Temp 3,Analog Input,64,Chilled Water Return Temperature,Chilled Water Return Temperature
Chw Ret Temp 4,Analog Input,64,Chilled Water Return Temperature,Chilled Water Return Temperature
Chilled Water Supply Temperature,Analog Input,64,Chilled Water Supply Temperature,Chilled Water Supply Temperature
Chilled Water Pressure Setpoint,Analog Output,56,Chilled Water Pressure Setpoint,Chilled Water Differential Pressure Setpoint
CHW DIFF PRESS SETPOINT,Analog Output,56,Chilled Water Differential Pressure Setpoint,Chilled Water Differential Pressure Setpoint
CHW-DP Load Shed,Binary Value,,Chilled Water Differential Pressure Load Shed,Chilled Water Differential Pressure Load Shed Status
CHWDP-SP Load Shed,Analog Value,56,Chilled Water Differential Pressure Setpoint Load Shed,Chilled Water Differential Pressure Load Shed Setpoint
CHW DIFF PRESS,Analog Input,56,Chilled Water Differential Pressure,Chilled Water Differential Pressure
Chilled Water Differential Pressure,Analog Input,56,Chilled Water Differential Pressure,Chilled Water Differential Pressure
Change Filters,Binary Input,,Change Filters,Change Filter Alarm
% Capacity,Analog Input,98,CRAC Capacity,Capacity
Cooling Min Flow,Analog Output,84,Minimum Supply Cooling Airflow,Cooling Min Discharge Air Flow
AVERAGE COOLING DEMAND IN BUILDING,Analog Value,302,Average Cooling Demand,Average Cooling Demand
Battery Voltage,Analog Value,5,Battery Voltage,Battery Voltage
AVERAGE SUPFLOW %,Analog Value,98,Average Supply Flow,Average Supply Air Flow
AVERAGE SUPFLOW %,Analog Value,95,Average Supply Flow,Average Supply Air Flow
Average Supply Flow,Analog Value,95,Average Supply Flow,Average Supply Air Flow
AVERAGE COOLING DEMAND IN BASEMENT,Analog Value,302,Average Cooling Demand,Average Cooling Demand
CO2 Differential,Analog Value,95,CO2 Differential,CO2 Differential
AVERAGE COOLING DEMAND ON 1ST FLR,Analog Value,302,Average Cooling Demand,Average Cooling Demand
AVERAGE COOLING DEMAND ON FLR,Analog Value,98,Average Cooling Demand,Average Cooling Demand
AVERAGE COOLING DEMAND ON FLR,Analog Value,302,Average Cooling Demand,Average Cooling Demand
VFD Alarm,Binary Input,,VFD Alarm,Alarm
Alarm Present,Binary Input,,Alarm Present,Alarm
Local Alarm 1,Binary Input,,Local Alarm,Alarm
Local Alarm 2,Binary Input,,Local Alarm,Alarm
Loss Of Airflow,Binary Input,,Loss Of Airflow,Air Flow Loss Alarm
Return Fan 1 Flow,Analog Value,84,Supply Flow Calculation,Return Fan Air Flow
Return Fan 2 Flow,Analog Value,84,Supply Flow Calculation,Return Fan Air Flow
Return Fan 3 Flow,Analog Value,84,Supply Flow Calculation,Return Fan Air Flow
Return Fan 4 Flow,Analog Value,84,Supply Flow Calculation,Return Fan Air Flow
Supply Fan 1 Flow,Analog Value,84,Supply Flow Calculation,Supply Fan Air Flow
Supply Fan 2 Flow,Analog Value,84,Supply Flow Calculation,Supply Fan Air Flow
Supply Fan 3 Flow,Analog Value,84,Supply Flow Calculation,Supply Fan Air Flow
Supply Fan 4 Flow,Analog Value,84,Supply Flow Calculation,Supply Fan Air Flow
Acceleration Time,Analog Output,73,Acceleration Time,Acceleration Time