BACnet Description,BACnet Type Str,BACnet Unit,Ground Truth Point Type,Schema Label
Chilled Water Pump 4 Enable,Binary Input,unknown,Pump Enable,Chilled Water Pump Enable Status
CHW Pump Dead Band,Analog Output,56,Pump Dead Band,Chilled Water Pump Differential Pressure Dead Band Setpoint
Chilled Water Pump 3 Alarm Delay,Analog Output,73,Pump Alarm Delay,Chilled Water Pump Alarm Delay Setpoint
CHW PUMP 1 ALARM,Binary Input,unknown,Pump Alarm,Chilled Water Pump Alarm
CHW PUMP 2 ALARM,Binary Input,unknown,Pump Alarm,Chilled Water Pump Alarm
Chilled Water Pump 3 Alarm,Binary Input,unknown,Pump Alarm,Chilled Water Pump Alarm
Chilled Water Pump 4 Alarm,Binary Input,unknown,Pump Alarm,Chilled Water Pump Alarm
Chilled Water Pump 4 Alarm Delay,Analog Output,73,Pump Alarm Delay,Chilled Water Pump Alarm Delay Setpoint
CHW Pump Command Output,Analog Output,302,Pump Command Output,Chilled Water Pump Command
HW PUMP 1 ALARM,Binary Input,unknown,Pump Alarm,Hot Water Pump Alarm
HWP 2 ALARM,Binary Input,unknown,Pump Alarm,Hot Water Pump Alarm
Loss Of Power,Binary Input,unknown,Loss Of Power,Power Loss Alarm
Power,Analog Input,48,Power,Power Meter
Pan Lock,Binary Output,unknown,Pan Lock,Panel Lockout Command
Computed Outside Enthalpy,Analog Value,24,Computed Outside Enthalpy,Outside Enthalpy Sensor
Outside Air Temp,Analog Input,64,Outside Air Temperature,Outside Air Temperature Sensor
Outside Air Temp,Analog Value,64,Outside Air Temperature,Outside Air Temperature Sensor
Outside Air Temperature,Analog Value,64,Outside Air Temperature,Outside Air Temperature Sensor
OA Shutdown of HW when inUnocc,Binary Output,unknown,Outside Air Shutdown of Hot Water when Unoccupied,Shutdown Hot Water when Unoccupied Command
OA Setpoint to disable HW system,Analog Value,64,Outside Air Setpoint to Disable Hot Water system,Disable Hot Water System Outside Air Temperature Setpoint
Output Voltage,Analog Input,5,Output Voltage,Output Voltage Sensor
Output Frequency,Analog Input,27,Output Frequency,Output Frequency Sensor
Zone Temperature \ Kitchen,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature /Electrical Rm,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature \ 4th Flr Lobby,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Occupied Htg Flow,Analog Output,64,Minimum Occupied Heating Supply Airflow,Occupied Heating Min Discharge Air Flow Setpoint
Occupied Clg Min,Analog Output,64,Minimum Occupied Cooling Supply Airflow,Occupied Cooling Min Discharge Air Flow Setpoint
Motor Torque,Analog Input,98,Motor Torque,Motor Torque Sensor
Motor Start/Stop Status,Binary Input,unknown,Motor Start Stop Status,VFD Start Stop Status
Motor Speed,Analog Input,104,Motor Speed,Motor Speed Sensor
Motor Direction Status,Binary Input,unknown,Motor Direction Status,Run Direction Status
Motor Direction Command,Binary Output,unknown,Motor Direction Command,Run Direction Command
Motor Current,Analog Input,3,Motor Current,Motor Current Sensor
Mixed Air Temperature,Analog Input,64,Mixed Air Temperature,Mixed Air Temperature Sensor
MTW1-T Load Shed,Binary Value,unknown,MTW-T Load Shed,Medium Water Temperature Load Shed Status
MTW2-T Load Shed,Binary Value,unknown,MTW-T Load Shed,Medium Water Temperature Load Shed Status
MTW1T-SP Load Shed,Analog Value,64,MTWT-SP Load Shed,Medium Water Temperature Load Shed Setpoint
MTW2T-SP Load Shed,Analog Value,64,MTWT-SP Load Shed,Medium Water Temperature Load Shed Setpoint
Hand/Auto Status,Binary Input,unknown,Hand Auto Status,Manual Auto Status
Manual Override,Binary Input,unknown,Manual Override,Manual Auto Status
SF-1 in Maintenance Mode,Binary Output,unknown,Supply Fan in Maintenance Mode,Supply Fan Maintenance Mode Command
SF-2 in Maintenance Mode,Binary Output,unknown,Supply Fan in Maintenance Mode,Supply Fan Maintenance Mode Command
SF-3 in Maintenance Mode,Binary Output,unknown,Supply Fan in Maintenance Mode,Supply Fan Maintenance Mode Command
SF-4 in Maintenance Mode,Binary Output,unknown,Supply Fan in Maintenance Mode,Supply Fan Maintenance Mode Command
Low Temp Setpoint,Analog Input,64,Low Temperature Setpoint,Low Temperature Alarm Setpoint
Low Temperature,Binary Input,unknown,Low Temperature,Low Temperature Alarm
Low Suction Pressure,Binary Input,unknown,Low Suction Pressure,Low Suction Pressure Alarm
Low Humidity Setpoint,Analog Input,29,Low Humidity Setpoint,Low Humidity Alarm Setpoint
Low Humidity,Binary Input,unknown,Low Humidity,Low Humidity Alarm
Load Shed Command,Multi-State Value,unknown,Load Shed Command,Load Shed Command
Liquid Detected,Binary Input,unknown,Liquid Detected,Liquid Detected Alarm
Humidity Tolerance,Analog Input,29,Humidity Tolerance,Humidity Tolerance Setpoint
Humidity Setpoint,Analog Output,29,Humidity Setpoint,Humidity Setpoint
File Server Room Humidity,Analog Input,29,File Server Room Humidity,Room Humidity Sensor
Humidity,Analog Input,29,Humidity,Humidity Sensor
Humidifier Problem,Binary Input,unknown,Humidifier Problem,Humidifier Fault Status
Humidification On-Off,Binary Input,unknown,Humidification On-Off,Humidification On Off Status
MAIN HW SUPPLY TEMP,Analog Input,64,Main Hot Water Supply Temperature,Hot Water Supply Temperature Sensor
MAIN HW RETURN TEMP,Analog Input,64,Main Hot Water Return Temperature,Hot Water Return Temperature Sensor
HW DIFF PRESS SETPOINT,Analog Output,56,Hot Water Differential Pressure Setpoint,Hot Water Differential Pressure Setpoint
HOT WATER DIFF PRESS / Sensor in Rm 4230,Analog Input,56,Hot Water Differential Pressure,Hot Water Differential Pressure Sensor
High Temp Alarm Setpoint,Analog Value,64,High Temperature Alarm Setpoint,High Temperature Alarm Setpoint
High Temp Setpoint,Analog Input,64,High Temperature Setpoint,High Temperature Alarm Setpoint
High Temperature,Binary Input,unknown,High Temperature,High Temperature Alarm
High Temperature Alarm,Binary Value,unknown,High Temperature Alarm,High Temperature Alarm
High Humidity Setpoint,Analog Input,29,High Humidity Setpoint,High Humidity Alarm Setpoint
High Humidity,Binary Input,unknown,High Humidity,High Humidity Alarm
High Head Pressure 1,Binary Input,unknown,High Head Pressure,High Head Pressure Alarm
High Head Pressure 2,Binary Input,unknown,High Head Pressure,High Head Pressure Alarm
Heating On-Off,Binary Input,unknown,Heating On-Off,Heating On Off Status
Box Mode,Multi-State Output,unknown,Box Mode,VAV Box Mode Command
reheat valve,Analog Output,98,Reheat Valve Command,Reheat Valve Command
occupied status,Multi-State Input,unknown,Occupancy Sensor,Occupancy Sensor
Cooing Command,Analog Output,98,Cooing Command,Cooling Command
Frequency Output,Analog Input,27,Frequency Output,Output Frequency Sensor
Filter Reset,Binary Output,unknown,Filter Reset,Filter Reset Command
Filter Diff Pressure,Analog Input,95,Filter Differential Pressure,Filter Differential Pressure Sensor
Fault Reset,Binary Output,unknown,Fault Reset,Fault Reset Command
Fault Indicator,Binary Input,unknown,Fault Indicator,Fault Status
Fault Status,Binary Input,unknown,Fault Status,Fault Status
Last Fault,Analog Input,95,Last Fault,Last Fault Code Status
Main Fan Overload,Binary Input,unknown,Main Fan Overload,Fan Overload Alarm
Occupied Clg Min,Analog Input,84,Minimum Occupied Cooling Supply Airflow,Occupied Cooling Min Discharge Air Flow Setpoint
Heating Command,Analog Output,95,Heating Command,Heating Command
Cooling Command,Analog Output,95,Cooling Command,Cooling Command
EPO Activated By Leak Detection System,Binary Value,unknown,EPO Activated By Leak Detection System,Emergency Power Off Activated By Leak Detection System Status
Energy (kWh),Analog Input,19,Energy,Energy Sensor
Energy (MWh),Analog Input,49,Energy,Energy Sensor
VFD Enable,Binary Output,unknown,VFD Enable,VFD System Enable Command
File Server Emergency Power Off Switch,Binary Output,unknown,File Server Emergency Power Off Switch,Emergency Power Off Command
File Server Room EPO System Enable,Binary Value,unknown,File Server Room EPO System Enable,Emergency Power Off System Enable Status
EPO Activated By High Temperature,Binary Value,unknown,EPO Activated By High Temperature,Emergency Power Off Activated by High Temperature
Loss Of Emergency Power,Binary Input,unknown,Loss Of Emergency Power,Emergency Power Loss Alarm
Economizer Setpoint,Analog Output,64,Economizer Setpoint,Economizer Temperature Setpoint
E Economizer / 100%=osa open,Analog Output,98,Economizer,Economizer Damper Command
W Economizer / 100%=osa open,Analog Output,98,Economizer,Economizer Damper Command
Drive Temperature,Analog Input,62,Drive Temperature,Drive Temperature Sensor
Drive Ready Status,Binary Input,unknown,Drive Ready Status,Drive Ready Status
Domestic Hot Water Control Valve,Analog Output,98,Domestic Hot Water Control Valve,Domestic Hot Water Valve Command
Domestic Hot Water System Enable,Binary Output,unknown,Domestic Hot Water System Enable,Domestic Hot Water System Enable Command
Domestic Hot Water Setpoint,Analog Output,95,Domestic Hot Water Setpoint,Domestic Hot Water Supply Temperature Setpoint
Domestic Hot Water Supply Temp,Analog Input,64,Domestic Hot Water Supply Temperature,Domestic Hot Water Supply Temperature Sensor
Discharge Air Setpt,Analog Output,64,Discharge Air Temperature Setpoint,Discharge Air Temperature Setpoint
Discharge Air Temp 1,Analog Input,64,Discharge Air Temperature,Discharge Air Temperature Sensor
Discharge Air Temp 2,Analog Input,64,Discharge Air Temperature,Discharge Air Temperature Sensor
DA COOLING DEMAND LOW IN,Analog Value,302,Discharge Air Cooling Demand Low,unknown
DA COOLING DEMAND HIGH IN,Analog Value,302,Discharge Air Cooling Demand High,unknown
Dehumidification On-Off,Binary Input,unknown,Dehumidification On-Off,Dehumidification On Off Status
Deceleration Time,Analog Output,73,Deceleration Time,Deceleration Time Setpoint
DC Bus Voltage,Analog Input,5,DC Bus Voltage,DC Bus Voltage Sensor
Exhaust Fan Status / Kitchen Ex Rm 4215,Binary Input,unknown,Exhaust Fan Status,Exhaust Fan Status
Exhaust Fan Command,Binary Output,unknown,Exhaust Fan Command,Zone Temperature Sensor
Zone Temperature \ 3rd Flr lobby,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Zone Temperature/Conference Room,Analog Input,64,Zone Temperature,Zone Temperature Sensor
zone temperature\south stat,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Occupied cooling min,Analog Output,84,Minimum Occupied Cooling Supply Airflow,Occupied Cooling Min Discharge Air Flow Setpoint
Zone Temperature\north stat Rm 3221,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Current Limit,Analog Output,3,Current Limit,Current Limit Setpoint
Current,Analog Input,3,Current,Current Sensor
Cooling Valve 1 Cmd,Analog Output,98,Cooling Valve Command,Cooling Valve Command
Cooling Valve 2 Cmd,Analog Output,98,Cooling Valve Command,Cooling Valve Command
Cooling Valve 3 Cmd,Analog Output,98,Cooling Valve Command,Cooling Valve Command
Cooling Valve 4 Cmd,Analog Output,98,Cooling Valve Command,Cooling Valve Command
Cooling On-Off,Binary Input,unknown,Cooling On-Off,Cooling On Off Status
Exhaust Fan 4 Status / Restrooms,Binary Input,unknown,Exhaust Fan Status,Exhaust Fan Status
Exhaust Fan 4 Command,Binary Output,unknown,Exhaust Fan Command,Exhaust Fan Start Stop Command
EF Sts / Ex 4121-3121-2121-1121-Mech Rm,Binary Input,unknown,Exhaust Fan Status,Exhaust Fan Status
Zone Temperature/ConferenceRoom,Analog Input,64,Zone Temperature,Zone Temperature Sensor
Condensate Leak Dectection Alarm,Binary Input,unknown,Condensate Leak Dectection Alarm,Condensate Leak Alarm
Compressor 1 Overload,Binary Input,unknown,Compressor Overload,Compressor Overload Alarm
Compressor 2 Overload,Binary Input,unknown,Compressor Overload,Compressor Overload Alarm
Loss Of Communications,Binary Input,unknown,Loss Of Communications,Communication Loss Alarm
CO2 Outside Air,Analog Input,96,Outside Air CO2 Level,Outside Air CO2 Sensor
Supply Flow Setpoint,Analog Output,84,Supply Airflow Setpoint,Discharge Air Flow Setpoint
Supply Flow,Analog Output,84,Supply Airflow,Discharge Air Flow Sensor
Heating Flow,Analog Output,84,Heating Supply Airflow,Occupied Heating Discharge Air Flow Setpoint
Actual Heating Setpoint,Analog Output,64,Actual Heating Setpoint,effective heating temperature setpoint
Actual Cooling Setpoint,Analog Output,64,Actual Cooling Setpoint,effective cooling temperature setpoint
Occupancy Command,Analog Output,95,Occupancy Command,Occupancy Command
Chw Ret Temp1,Analog Input,64,Chilled Water Return Temperature,Chilled Water Return Temperature Sensor
Chw Ret Temp 2,Analog Input,64,Chilled Water Return Temperature,Chilled Water Return Temperature Sensor
Chw Ret Temp 3,Analog Input,64,Chilled Water Return Temperature,Chilled Water Return Temperature Sensor
Chw Ret Temp 4,Analog Input,64,Chilled Water Return Temperature,Chilled Water Return Temperature Sensor
Chilled Water Supply Temperature,Analog Input,64,Chilled Water Supply Temperature,Chilled Water Supply Temperature Sensor
Chilled Water Pressure Setpoint,Analog Output,56,Chilled Water Pressure Setpoint,Chilled Water Differential Pressure Setpoint
CHW DIFF PRESS SETPOINT,Analog Output,56,Chilled Water Differential Pressure Setpoint,Chilled Water Differential Pressure Setpoint
CHW-DP Load Shed,Binary Value,unknown,Chilled Water Differential Pressure Load Shed,Chilled Water Differential Pressure Load Shed Status
CHWDP-SP Load Shed,Analog Value,56,Chilled Water Differential Pressure Setpoint Load Shed,Chilled Water Differential Pressure Load Shed Setpoint
CHW DIFF PRESS,Analog Input,56,Chilled Water Differential Pressure,Chilled Water Differential Pressure Sensor
Chilled Water Differential Pressure,Analog Input,56,Chilled Water Differential Pressure,Chilled Water Differential Pressure Sensor
Change Filters,Binary Input,unknown,Change Filters,Change Filter Alarm
% Capacity,Analog Input,98,CRAC Capacity,CRAC Capacity Setpoint
Cooling Min Flow,Analog Output,84,Minimum Supply Cooling Airflow,Cooling Min Discharge Air Flow Setpoint
AVERAGE COOLING DEMAND IN BUILDING,Analog Value,302,Average Cooling Demand,Average Cooling Demand Sensor
Battery Voltage,Analog Value,5,Battery Voltage,Battery Voltage Sensor
AVERAGE SUPFLOW %,Analog Value,98,Average Supply Flow,Average Discharge Air Flow Sensor
AVERAGE SUPFLOW %,Analog Value,95,Average Supply Flow,Average Discharge Air Flow Sensor
Average Supply Flow,Analog Value,95,Average Supply Flow,Average Discharge Air Flow Sensor
AVERAGE COOLING DEMAND IN BASEMENT,Analog Value,302,Average Cooling Demand,Average Cooling Demand Sensor
CO2 Differential,Analog Value,95,CO2 Differential,CO2 Differential Sensor
AVERAGE COOLING DEMAND ON 1ST FLR,Analog Value,302,Average Cooling Demand,Average Cooling Demand Sensor
AVERAGE COOLING DEMAND ON FLR,Analog Value,98,Average Cooling Demand,Average Cooling Demand Sensor
AVERAGE COOLING DEMAND ON FLR,Analog Value,302,Average Cooling Demand,Average Cooling Demand Sensor
VFD Alarm,Binary Input,unknown,VFD Alarm,VFD Alarm
Alarm Present,Binary Input,unknown,Alarm Present,Alarm
Local Alarm 1,Binary Input,unknown,Local Alarm,Alarm
Local Alarm 2,Binary Input,unknown,Local Alarm,Alarm
Loss Of Airflow,Binary Input,unknown,Loss Of Airflow,Air Flow Loss Alarm
Return Fan 1 Flow,Analog Value,84,Supply Flow Calculation,Return Fan Air Flow Sensor
Return Fan 2 Flow,Analog Value,84,Supply Flow Calculation,Return Fan Air Flow Sensor
Return Fan 3 Flow,Analog Value,84,Supply Flow Calculation,Return Fan Air Flow Sensor
Return Fan 4 Flow,Analog Value,84,Supply Flow Calculation,Return Fan Air Flow Sensor
Supply Fan 1 Flow,Analog Value,84,Supply Flow Calculation,Supply Fan Air Flow Sensor
Supply Fan 2 Flow,Analog Value,84,Supply Flow Calculation,Supply Fan Air Flow Sensor
Supply Fan 3 Flow,Analog Value,84,Supply Flow Calculation,Supply Fan Air Flow Sensor
Supply Fan 4 Flow,Analog Value,84,Supply Flow Calculation,Supply Fan Air Flow Sensor
Acceleration Time,Analog Output,73,Acceleration Time,Acceleration Time Setpoint