"TagSet","ANY1","ANY2","CMU GHC","IBM","SDU","UCB SDH","UCB SODA","UCSD","UVA","TOTAL"
"acceleration time",0,0,0,0,0,0,0,2,0,2
"actual cooling setpoint",3,0,0,0,0,0,0,238,0,241
"actual heating setpoint",4,0,0,0,0,0,0,222,0,226
"ahu",0,0,0,0,0,0,1354,0,0,1354
"ahu air temperature heating setpoint",0,1,0,0,0,0,0,0,0,1
"ahu automatic mode setpoint",0,1,0,2,0,0,0,0,0,3
"ahu automatic mode site building room",0,0,0,0,0,1,0,0,0,1
"ahu bypass air flow sensor",0,0,11,0,0,0,0,0,0,11
"ahu bypass damper setpoint",0,1,0,0,0,0,0,0,0,1
"ahu chilled water loop accumulated powerunit meter",0,1,0,1,0,0,0,0,0,2
"ahu chilled water loop accumulated volume meter",0,1,0,1,0,0,0,0,0,2
"ahu chilled water loop flow meter",0,1,0,1,0,0,0,0,0,2
"ahu chilled water loop return temperature sensor",0,1,0,1,0,0,0,0,0,2
"ahu chilled water loop supply temperature sensor",0,1,0,1,0,0,0,0,0,2
"ahu chilled water valve setpoint",0,0,11,0,0,0,0,0,0,11
"ahu chilled water valve vfd",0,0,11,0,0,0,0,0,0,11
"ahu cool setpoint",0,0,19,0,0,0,0,0,0,19
"ahu cool stage setpoint",0,1,0,0,0,0,0,0,0,1
"ahu cooling coolingcapacity",0,0,3,0,0,0,0,0,0,3
"ahu cooling off coil temperature sensor",0,1,0,2,0,0,0,0,0,3
"ahu cooling stage setpoint",0,0,11,0,0,0,0,0,0,11
"ahu cooling valve control",1,0,0,0,0,0,0,0,0,1
"ahu cooling valve perc setpoint site building room",0,0,0,0,0,1,0,0,0,1
"ahu cooling valve percentage setpoint",0,1,0,36,0,0,0,0,0,37
"ahu cur cool setpoint",0,0,9,0,0,0,0,0,0,9
"ahu cur exhaust fan air flow setpoint",0,0,4,0,0,0,0,0,0,4
"ahu cur max return air co2 setpoint",0,0,9,0,0,0,0,0,0,9
"ahu cur return fan air flow setpoint",0,0,4,0,0,0,0,0,0,4
"ahu discharge air fan sensor",0,1,0,0,0,0,0,0,0,1
"ahu discharge air fan setpoint",0,1,0,0,0,0,0,0,0,1
"ahu discharge air fan vfd setpoint",0,0,11,0,0,0,0,0,0,11
"ahu discharge air flow sensor",0,1,11,0,0,0,0,0,0,12
"ahu discharge air humidity sensor",0,1,0,0,0,0,0,0,0,1
"ahu discharge air pressure sensor",0,1,11,0,0,0,0,0,0,12
"ahu discharge air sp site building room",0,0,0,0,0,1,0,0,0,1
"ahu discharge air temperature sensor",0,1,21,0,0,0,0,0,0,22
"ahu discharge air temperature site building",0,0,0,0,0,1,0,0,0,1
"ahu discharge fan flow status site building room",0,0,0,0,0,1,0,0,0,1
"ahu discharge fan variable speed sensor site building room",0,0,0,0,0,1,0,0,0,1
"ahu discharge fan variable speed sp site building room",0,0,0,0,0,1,0,0,0,1
"ahu elec meter site building room zone",0,0,0,0,0,3,0,0,0,3
"ahu enable setpoint",0,1,0,3,0,0,0,0,0,4
"ahu entering air bypass damper",0,0,4,0,0,0,0,0,0,4
"ahu entering air setpoint",0,0,11,0,0,0,0,0,0,11
"ahu entering air temperature",0,0,9,0,0,0,0,0,0,9
"ahu entering fan",0,0,11,0,0,0,0,0,0,11
"ahu entering vfd volt",0,0,11,0,0,0,0,0,0,11
"ahu exhaust air damper setpoint",0,1,0,0,0,0,0,0,0,1
"ahu exhaust air fan setpoint",0,1,0,0,0,0,0,0,0,1
"ahu exhaust air flow sensor",0,0,11,0,0,0,0,0,0,11
"ahu exhaust fan vfd",0,0,11,0,0,0,0,0,0,11
"ahu exhaust setpoint",0,0,11,0,0,0,0,0,0,11
"ahu exhaust temperature",0,0,9,0,0,0,0,0,0,9
"ahu exhaust vfd volt",0,0,11,0,0,0,0,0,0,11
"ahu fan damper position setpoint",0,1,0,2,0,0,0,0,0,3
"ahu fan percentage setpoint",0,1,0,0,0,0,0,0,0,1
"ahu fan speed sensor",0,1,0,0,0,0,0,0,0,1
"ahu fan speed setpoint",0,1,0,0,0,0,0,0,0,1
"ahu filter sensor",0,1,0,0,0,0,0,0,0,1
"ahu freeze status sensor",0,1,0,0,0,0,0,0,0,1
"ahu frost open sensor",0,1,0,2,0,0,0,0,0,3
"ahu frost open site building room",0,0,0,0,0,1,0,0,0,1
"ahu heat hot water valve",0,0,10,0,0,0,0,0,0,10
"ahu heat setpoint",0,0,10,0,0,0,0,0,0,10
"ahu heat stage setpoint",0,1,0,0,0,0,0,0,0,1
"ahu heat vfd",0,0,11,0,0,0,0,0,0,11
"ahu heating setpoint",0,0,11,0,0,0,0,0,0,11
"ahu heating valve percentage setpoint",0,1,0,35,0,0,0,0,0,36
"ahu heatwheel",0,0,4,0,0,0,0,0,0,4
"ahu heatwheel elec unit",0,0,8,0,0,0,0,0,0,8
"ahu heatwheel energy",0,0,8,0,0,0,0,0,0,8
"ahu heatwheel setpoint",0,1,0,0,0,0,0,0,0,1
"ahu heatwheel unit",0,0,34,0,0,0,0,0,0,34
"ahu heatwheel vfd",0,0,9,0,0,0,0,0,0,9
"ahu high static alarm",1,0,0,0,0,0,0,0,0,1
"ahu hot water loop accumulated powerunit meter",0,1,0,1,0,0,0,0,0,2
"ahu hot water loop accumulated volume meter",0,1,0,1,0,0,0,0,0,2
"ahu hot water loop flow meter",0,1,0,1,0,0,0,0,0,2
"ahu hot water loop return temperature sensor",0,1,0,1,0,0,0,0,0,2
"ahu hot water loop supply temperature sensor",0,1,0,1,0,0,0,0,0,2
"ahu hotwaterheat entering air temperature sensor",0,0,11,0,0,0,0,0,0,11
"ahu humidifier setpoint",0,1,0,0,0,0,0,0,0,1
"ahu minimum fan setpoint",0,1,0,1,0,0,0,0,0,2
"ahu minimum fresh air setpoint",0,1,0,1,0,0,0,0,0,2
"ahu mixed air temperature sensor",0,1,0,1,0,0,0,0,0,2
"ahu occupancy setpoint",0,1,0,32,0,0,0,0,0,33
"ahu outside air co2",0,0,9,0,0,0,0,0,0,9
"ahu outside air damper",0,0,20,0,0,0,0,0,0,20
"ahu outside air damper minimum percentage sensor",0,1,0,24,0,0,0,0,0,25
"ahu outside air damper percentage sensor",0,1,0,28,0,0,0,0,0,29
"ahu outside air damper setpoint",0,1,0,0,0,0,0,0,0,1
"ahu outside air flow",0,0,8,0,0,0,0,0,0,8
"ahu outside air flow sensor",0,1,0,0,0,0,0,0,0,1
"ahu outside air flow setpoint",0,1,0,0,0,0,0,0,0,1
"ahu outside air humidity sensor",0,1,0,0,0,0,0,0,0,1
"ahu outside air humidity temperature energy sensor",0,0,11,0,0,0,0,0,0,11
"ahu outside air humidity temperature sensor",0,0,22,0,0,0,0,0,0,22
"ahu outside air pressure sensor",0,1,0,0,0,0,0,0,0,1
"ahu outside air setpoint",0,0,9,0,0,0,0,0,0,9
"ahu outside air temperature sensor",0,1,0,0,0,0,0,0,0,1
"ahu outside humidity",0,0,9,0,0,0,0,0,0,9
"ahu phase elec meter site building",0,0,0,0,0,6,0,0,0,6
"ahu phase elec meter site building room",0,0,0,0,0,3,0,0,0,3
"ahu pre heat off coil temperature sensor",0,1,0,2,0,0,0,0,0,3
"ahu pre heat setpoint",0,1,0,2,0,0,0,0,0,3
"ahu pre heat valve setpoint",0,1,0,2,0,0,0,0,0,3
"ahu recirculate air damper",0,0,9,0,0,0,0,0,0,9
"ahu recirculate air damper setpoint",0,0,9,0,0,0,0,0,0,9
"ahu recirculation mode sensor",0,1,0,1,0,0,0,0,0,2
"ahu return air bypass damper",0,0,4,0,0,0,0,0,0,4
"ahu return air co2 sensor",0,1,11,0,0,0,0,0,0,12
"ahu return air damper setpoint",0,1,0,0,0,0,0,0,0,1
"ahu return air fan setpoint",0,1,0,0,0,0,0,0,0,1
"ahu return air flow sensor",0,1,11,0,0,0,0,0,0,12
"ahu return air humidity sensor",0,1,0,0,0,0,0,0,0,1
"ahu return air humidity temperature energy sensor",0,0,11,0,0,0,0,0,0,11
"ahu return air humidity temperature sensor",0,0,22,0,0,0,0,0,0,22
"ahu return air pressure sensor",0,1,0,0,0,0,0,0,0,1
"ahu return air reheat valve setpoint",0,0,11,0,0,0,0,0,0,11
"ahu return air temperature sensor",0,1,11,31,0,0,0,0,0,43
"ahu return fan flow status sensor",0,1,0,2,0,0,0,0,0,3
"ahu return fan variable speed percentage setpoint",0,1,0,2,0,0,0,0,0,3
"ahu return fan variable speed speed sensor",0,1,0,1,0,0,0,0,0,2
"ahu return fan variable speed status sensor",0,1,0,1,0,0,0,0,0,2
"ahu return heat valve setpoint",0,1,0,3,0,0,0,0,0,4
"ahu return heat valve site building room",0,0,0,0,0,1,0,0,0,1
"ahu setpoint",0,1,25,0,0,0,0,0,0,26
"ahu supply air temperature sensor",0,1,0,36,0,0,0,0,0,37
"ahu supply air temperature setpoint",0,1,0,6,0,0,0,0,0,7
"ahu supply fan flow status sensor",0,1,0,7,0,0,0,0,0,8
"ahu supply fan speed velocityunit sensor",0,1,0,1,0,0,0,0,0,2
"ahu supply fan status sensor",0,1,0,33,0,0,0,0,0,34
"ahu supply fan variable speed percentage setpoint",0,1,0,3,0,0,0,0,0,4
"ahu supply fan variable speed sensor",0,1,0,1,0,0,0,0,0,2
"ahu supply fan variable speed setpoint",0,1,0,3,0,0,0,0,0,4
"ahu supply fan variable speed status sensor",0,1,0,1,0,0,0,0,0,2
"ahu thermalwheel effective sensor",0,1,0,2,0,0,0,0,0,3
"ahu time zone sensor",0,1,0,2,0,0,0,0,0,3
"ahu trace heat sensor",0,1,0,3,0,0,0,0,0,4
"ahu unit",0,0,8,0,0,0,0,0,0,8
"ahu vfd air exhaust damper",0,0,9,0,0,0,0,0,0,9
"ahu water meter",0,0,2,0,0,0,0,0,0,2
"ahu zone air co2 sensor",0,1,0,0,0,0,0,0,0,1
"ahu zone air humidity sensor",0,1,0,0,0,0,0,0,0,1
"ahu zone air temperature cooling setpoint",0,1,0,0,0,0,0,0,0,1
"ahu zone air temperature effective setpoint",0,1,0,0,0,0,0,0,0,1
"ahu zone air temperature heating setpoint",0,1,0,0,0,0,0,0,0,1
"ahu zone air temperature sensor",0,1,0,28,0,0,0,0,0,29
"ai actual",0,0,0,0,0,0,0,24,0,24
"air",0,0,0,0,0,0,22,0,0,22
"air co2 sensor",0,1,0,0,0,0,0,0,0,1
"air conditioner",0,0,0,0,0,0,22,0,0,22
"air flow sensor",0,0,280,0,0,0,0,0,0,280
"air flow setpoint",0,1,463,0,0,0,0,0,0,464
"air flow volume",0,0,0,0,0,0,0,0,14,14
"air humidity",0,0,0,0,0,0,0,0,54,54
"air humidity sensor",0,1,0,0,0,0,0,0,0,1
"air meanradianttemperature sensor",0,1,0,0,0,0,0,0,0,1
"air speed sensor",0,1,0,0,0,0,0,0,0,1
"air suction vent openness",0,0,0,0,54,0,0,0,0,54
"air temperature sensor",0,1,0,0,0,0,0,0,0,1
"air temperature setpoint",0,1,0,0,0,0,0,0,0,1
"air volume",0,0,0,0,0,0,7,0,0,7
"alarm present",0,0,0,0,0,0,0,4,0,4
"alarm variable",0,0,0,0,0,0,29,0,0,29
"ao command point",0,0,0,0,0,0,0,12,0,12
"attic fcu cooling valve",1,0,0,0,0,0,0,0,0,1
"attic fcu fan command",1,0,0,0,0,0,0,0,0,1
"attic fcu zone temperature",1,0,0,0,0,0,0,0,0,1
"attic fcu zone temperature setpoint",1,0,0,0,0,0,0,0,0,1
"average cooling demand",0,0,0,0,0,0,0,6,0,6
"average floor cooling pid",0,0,0,0,0,0,0,22,0,22
"average supply flow",0,0,0,0,0,0,0,5,0,5
"average vav zone temperature",3,0,0,0,0,0,0,0,0,3
"avg discharge air pressure sensor",0,0,0,0,0,0,5,0,0,5
"battery voltage",0,0,0,0,0,0,0,3,0,3
"biomass consumption",0,1,0,0,0,0,0,0,0,1
"bldg fire alarm",4,0,0,0,0,0,0,0,0,4
"bldg hot water flow",1,0,0,0,0,0,0,0,0,1
"bldg hot water return temperature",1,0,0,0,0,0,0,0,0,1
"bldg hot water supply temperature",1,0,0,0,0,0,0,0,0,1
"blowdown water meter",0,1,0,0,0,0,0,0,0,1
"boiler condensator setpoint",0,1,0,2,0,0,0,0,0,3
"boiler flow temperature sensor",0,1,0,6,0,0,0,0,0,7
"boiler main drive output meter",0,1,0,6,0,0,0,0,0,7
"boiler meter",0,1,0,2,0,0,0,0,0,3
"boiler return temperature sensor",0,1,0,2,0,0,0,0,0,3
"boiler run meter",0,1,0,11,0,0,0,0,0,12
"boiler runtime sensor",0,2,0,6,0,0,0,0,0,8
"boiler setpoint conditioned",0,1,0,2,0,0,0,0,0,3
"boiler start number sensor",0,1,0,6,0,0,0,0,0,7
"boiler status sensor",0,1,0,12,0,0,0,0,0,13
"booster fan command",0,0,0,0,0,0,0,5,0,5
"box mode",0,0,0,0,0,0,0,2,0,2
"box reheat valve control",4,0,0,0,0,0,0,0,0,4
"building chilled water flow",1,0,0,0,0,0,0,0,0,1
"building chilled water instant btu",1,0,0,0,0,0,0,0,0,1
"building chilled water return temperature",1,0,0,0,0,0,0,0,0,1
"building chilled water supply temperature",1,0,0,0,0,0,0,0,0,1
"building fire alarm",2,0,0,0,0,0,0,0,0,2
"building static pressure",2,0,0,0,0,0,0,0,0,2
"building static pressure setpoint",1,0,0,0,0,0,0,0,0,1
"building wide sensor",0,0,0,0,0,0,30,0,0,30
"bypass valve",0,0,0,0,0,0,2,0,0,2
"ch. wtr diff. press setpt",1,0,0,0,0,0,0,0,0,1
"change filters",0,0,0,0,0,0,0,4,0,4
"chilled",0,1,0,0,0,0,0,0,0,1
"chilled condensor water",0,0,0,0,0,0,137,0,0,137
"chilled condensor water loop",0,0,0,0,0,0,137,0,0,137
"chilled water",0,1,0,0,0,0,0,0,0,1
"chilled water bypass",0,1,0,0,0,0,0,0,0,1
"chilled water bypass valve setpoint",0,1,0,0,0,0,0,0,0,1
"chilled water delta",0,1,0,0,0,0,0,0,0,1
"chilled water delta flow sensor",0,1,0,0,0,0,0,0,0,1
"chilled water delta pressure sensor",0,1,0,0,0,0,0,0,0,1
"chilled water delta pressure setpoint",0,1,0,0,0,0,0,0,0,1
"chilled water delta temperature sensor",0,1,0,0,0,0,0,0,0,1
"chilled water differential pressure",1,0,0,0,0,0,0,2,0,3
"chilled water differential pressure load shed",0,0,0,0,0,0,0,1,0,1
"chilled water differential pressure setpoint",0,0,0,0,0,0,0,1,0,1
"chilled water differential pressure setpoint load shed",0,0,0,0,0,0,0,1,0,1
"chilled water entering",0,1,0,0,0,0,0,0,0,1
"chilled water entering flow sensor",0,1,0,0,0,0,0,0,0,1
"chilled water entering pressure sensor",0,1,0,0,0,0,0,0,0,1
"chilled water entering temperature sensor",0,1,0,0,0,0,0,0,0,1
"chilled water leaving",0,1,0,0,0,0,0,0,0,1
"chilled water leaving flow sensor",0,1,0,0,0,0,0,0,0,1
"chilled water leaving pressure sensor",0,1,0,0,0,0,0,0,0,1
"chilled water leaving temperature sensor",0,1,0,0,0,0,0,0,0,1
"chilled water leaving temperature setpoint",0,1,0,0,0,0,0,0,0,1
"chilled water loop accumulated powerunit meter",0,1,0,2,0,0,0,0,0,3
"chilled water loop accumulated powerunit site building room",0,0,0,0,0,1,0,0,0,1
"chilled water loop accumulated volume meter",0,1,0,2,0,0,0,0,0,3
"chilled water loop accumulated volume site building room",0,0,0,0,0,1,0,0,0,1
"chilled water loop ahu demand meter",0,1,0,1,0,0,0,0,0,2
"chilled water loop average powerunit meter",0,1,0,4,0,0,0,0,0,5
"chilled water loop discharge temperature sensor site building",0,0,0,0,0,1,0,0,0,1
"chilled water loop discharge temperature site building room",0,0,0,0,0,1,0,0,0,1
"chilled water loop flow meter",0,1,0,3,0,0,0,0,0,4
"chilled water loop flow site building room",0,0,0,0,0,1,0,0,0,1
"chilled water loop frequency sensor",0,1,0,2,0,0,0,0,0,3
"chilled water loop hour meter",0,1,0,2,0,0,0,0,0,3
"chilled water loop instantations powerunit meter",0,1,0,2,0,0,0,0,0,3
"chilled water loop maximum powerunit meter",0,1,0,4,0,0,0,0,0,5
"chilled water loop phase electriccharge meter",0,1,0,6,0,0,0,0,0,7
"chilled water loop power factor meter",0,1,0,2,0,0,0,0,0,3
"chilled water loop return temperature sensor",0,1,0,10,0,0,0,0,0,11
"chilled water loop return temperature site building room",0,0,0,0,0,1,0,0,0,1
"chilled water loop status sensor",0,1,0,3,0,0,0,0,0,4
"chilled water loop supply pump status sensor",0,1,0,8,0,0,0,0,0,9
"chilled water loop supply pump variable speed percentage setpoint",0,1,0,5,0,0,0,0,0,6
"chilled water loop supply temperature sensor",0,1,0,9,0,0,0,0,0,10
"chilled water loop usage powerunit meter",0,1,0,1,0,0,0,0,0,2
"chilled water loop usage sensor",0,1,0,1,0,0,0,0,0,2
"chilled water meter",0,1,0,0,0,0,0,0,0,1
"chilled water pressure setpoint",0,0,0,0,0,0,0,1,0,1
"chilled water return temperature",4,0,0,0,0,0,2,4,0,10
"chilled water sensor",0,1,0,0,0,0,0,0,0,1
"chilled water setpoint",0,1,0,0,0,0,0,0,0,1
"chilled water supply temperature",0,0,0,0,0,0,2,1,0,3
"chilled water valve",0,1,0,0,0,0,0,0,0,1
"chilled water valve isolation setpoint",0,1,0,0,0,0,0,0,0,1
"chilled water valve pressure",0,0,0,0,0,0,10,0,0,10
"chiller",0,0,0,0,0,0,33,0,0,33
"chiller average powerunit meter",0,1,0,4,0,0,0,0,0,5
"chiller chilled water delta flow sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water delta pressure sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water delta temperature sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water entering flow sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water entering pressure sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water entering temperature sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water leaving flow sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water leaving pressure sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water leaving temperature sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water leaving temperature setpoint",0,1,0,0,0,0,0,0,0,1
"chiller chilled water sensor",0,1,0,0,0,0,0,0,0,1
"chiller chilled water valve isolation setpoint",0,1,0,0,0,0,0,0,0,1
"chiller condenser refrigerated pressure sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser refrigerated temperature sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser setpoint",0,1,0,0,0,0,0,0,0,1
"chiller condenser water entering flow sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser water entering pressure sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser water entering temperature sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser water leaving flow sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser water leaving pressure sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser water leaving temperature sensor",0,1,0,0,0,0,0,0,0,1
"chiller condenser water valve isolation setpoint",0,1,0,0,0,0,0,0,0,1
"chiller efficiency sensor",0,1,0,0,0,0,0,0,0,1
"chiller enable setpoint",0,1,0,0,0,0,0,0,0,1
"chiller energy sensor",0,1,0,0,0,0,0,0,0,1
"chiller evaporator refrigerated pressure sensor",0,1,0,0,0,0,0,0,0,1
"chiller evaporator refrigerated temperature sensor",0,1,0,0,0,0,0,0,0,1
"chiller frequency sensor",0,1,0,2,0,0,0,0,0,3
"chiller hour meter",0,1,0,2,0,0,0,0,0,3
"chiller instantations powerunit meter",0,1,0,2,0,0,0,0,0,3
"chiller load sensor",0,1,0,0,0,0,0,0,0,1
"chiller load setpoint",0,1,0,0,0,0,0,0,0,1
"chiller maximum powerunit meter",0,1,0,4,0,0,0,0,0,5
"chiller phase electriccharge meter",0,1,0,6,0,0,0,0,0,7
"chiller power factor meter",0,1,0,2,0,0,0,0,0,3
"chiller power sensor",0,1,0,0,0,0,0,0,0,1
"chiller run meter",0,1,0,2,0,0,0,0,0,3
"chiller run sensor",0,1,0,0,0,0,0,0,0,1
"chiller run setpoint",0,1,0,0,0,0,0,0,0,1
"chiller sensor",0,1,0,0,0,0,0,0,0,1
"chiller setpoint",0,1,0,0,0,0,0,0,0,1
"chiller status sensor",0,1,0,4,0,0,0,0,0,5
"chiller usage powerunit meter",0,1,0,2,0,0,0,0,0,3
"chillerpant sensor",0,1,0,0,0,0,0,0,0,1
"chillerpant setpoint",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water bypass valve setpoint",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water delta flow sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water delta pressure sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water delta pressure setpoint",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water delta temperature sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water entering flow sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water entering pressure sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water entering temperature sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water leaving flow sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water leaving pressure sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water leaving temperature sensor",0,1,0,0,0,0,0,0,0,1
"chillerplant chilled water leaving temperature setpoint",0,1,0,0,0,0,0,0,0,1
"chillerplant condenser water bypass valve setpoint",0,1,0,0,0,0,0,0,0,1
"chillerplant condenser water delta pressure sensor",0,1,0,0,0,0,0,0,0,1
"chw pump command",2,0,0,0,0,0,0,0,0,2
"chw pump status",2,0,0,0,0,0,0,0,0,2
"chw pump vfd control",2,0,0,0,0,0,0,0,0,2
"co2",0,0,0,0,0,0,0,0,16,16
"co2 differential",0,0,0,0,0,0,0,1,0,1
"co2 hi alarm",0,0,0,0,0,0,0,6,0,6
"co2 high alarm",0,0,0,0,0,0,0,1,0,1
"co2 level",0,0,0,0,57,0,0,8,0,65
"co2 level setpoint",0,0,0,0,57,0,0,0,0,57
"co2 sensor",0,1,0,0,0,0,0,0,0,1
"co2 sensor site building",0,0,0,0,0,5,0,0,0,5
"co2 sensor site building room",0,0,0,0,0,1,0,0,0,1
"co2 sensor site building room zone",0,0,0,0,0,6,0,0,0,6
"cold water return temperature",0,0,0,0,0,0,0,0,15,15
"cold water storage booster pump phase meter",0,1,0,3,0,0,0,0,0,4
"cold water supply temperature",0,0,0,0,0,0,0,0,18,18
