"TagSet","ANY1","ANY2","CMU GHC","IBM","SDU","UCB SDH","UCB SODA","UCSD","UVA","TOTAL"
"hot water loop accumulated volume site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop ahu demand meter",0,1,0,1,0,0,0,0,0,2
"hot water loop ahu meter",0,1,0,1,0,0,0,0,0,2
"hot water loop average powerunit meter",0,1,0,2,0,0,0,0,0,3
"hot water loop discharge temperature site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop external fan status sensor",0,1,0,2,0,0,0,0,0,3
"hot water loop fcu meter",0,1,0,1,0,0,0,0,0,2
"hot water loop flow meter",0,1,0,2,0,0,0,0,0,3
"hot water loop flow site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop frequency sensor",0,1,0,1,0,0,0,0,0,2
"hot water loop hour meter",0,1,0,1,0,0,0,0,0,2
"hot water loop instantations powerunit meter",0,1,0,1,0,0,0,0,0,2
"hot water loop maximum powerunit meter",0,1,0,2,0,0,0,0,0,3
"hot water loop meter",0,1,0,1,0,0,0,0,0,2
"hot water loop phase electriccharge meter",0,1,0,3,0,0,0,0,0,4
"hot water loop power factor meter",0,1,0,1,0,0,0,0,0,2
"hot water loop return temperature sensor",0,1,0,14,0,0,0,0,0,15
"hot water loop return temperature site building room",0,0,0,0,0,1,0,0,0,1
"hot water loop supply pump status sensor",0,1,0,5,0,0,0,0,0,6
"hot water loop supply pump variable speed percentage setpoint",0,1,0,7,0,0,0,0,0,8
"hot water loop supply temperature sensor",0,1,0,10,0,0,0,0,0,11
"hot water loop usage powerunit meter",0,1,0,1,0,0,0,0,0,2
"hot water meter",0,1,0,0,0,0,0,0,0,1
"hot water meter setpoint",0,0,2,0,0,0,0,0,0,2
"hot water pump command",2,0,0,0,0,0,0,0,0,2
"hot water pump status",2,0,0,0,0,0,0,0,0,2
"hot water return temperature",2,0,0,0,0,0,0,0,15,17
"hot water sensor",0,1,0,0,0,0,0,0,0,1
"hot water supply setpoint",1,0,0,0,0,0,0,0,0,1
"hot water supply temperature",0,0,0,0,0,0,0,0,27,27
"hot water valve position",0,0,0,0,0,0,2,0,0,2
"hps",0,0,0,0,0,0,1,0,0,1
"hpsteam sensor",0,0,0,0,0,0,1,0,0,1
"hru cooling valve control",1,0,0,0,0,0,0,0,0,1
"hru heating valve control",1,0,0,0,0,0,0,0,0,1
"hru high static alarm",1,0,0,0,0,0,0,0,0,1
"hru outside air temperature lockout for htg clg",1,0,0,0,0,0,0,0,0,1
"hru supply air temperature setpoint",1,0,0,0,0,0,0,0,0,1
"hrw outdoor air temperature",1,0,0,0,0,0,0,0,0,1
"hrw relief air temperature",1,0,0,0,0,0,0,0,0,1
"humidification on-off",0,0,0,0,0,0,0,4,0,4
"humidifier problem",0,0,0,0,0,0,0,4,0,4
"humidifier run setpoint",0,0,8,0,0,0,0,0,0,8
"humidifier setpoint",0,1,0,0,0,0,0,0,0,1
"humidity",0,0,0,0,1,0,0,4,0,5
"humidity sensor",0,1,5,0,0,0,0,0,0,6
"humidity setpoint",0,0,0,0,0,0,0,4,0,4
"humidity tolerance",0,0,0,0,0,0,0,4,0,4
"hw differential pressure setpoint",1,0,0,0,0,0,0,0,0,1
"hw pump command",2,0,0,0,0,0,0,0,0,2
"hw pump runtime",2,0,0,0,0,0,0,0,0,2
"hw pump speed control",2,0,0,0,0,0,0,0,0,2
"hw pump stageup setpoint",1,0,0,0,0,0,0,0,0,1
"hw pump status",2,0,0,0,0,0,0,0,0,2
"ice tank enter temperature",0,0,0,0,0,0,0,0,1,1
"ice tank leave temperature",0,0,0,0,0,0,0,0,1,1
"illuminance",0,0,0,0,55,0,0,0,0,55
"illuminance east",0,0,0,0,1,0,0,0,0,1
"illuminance south",0,0,0,0,1,0,0,0,0,1
"illuminance west",0,0,0,0,1,0,0,0,0,1
"illumination sensor",0,1,0,0,0,0,0,0,0,1
"incoming water meter",0,1,0,1,0,0,0,0,0,2
"incoming water meter site building",0,0,0,0,0,1,0,0,0,1
"indoor co2 level",0,0,0,0,10,0,0,0,0,10
"indoor humidity",0,0,0,0,10,0,0,0,0,10
"indoor temperature",0,0,0,0,10,0,0,0,0,10
"internal building variable",0,0,0,0,0,0,14,0,0,14
"inverter on bypass",0,0,0,0,0,0,0,4,0,4
"last fault",0,0,0,0,0,0,0,2,0,2
"lead lag sensor",0,0,0,0,0,0,4,0,0,4
"lead lag switch",1,0,0,0,0,0,0,0,0,1
"leaving status sensor",0,0,0,0,0,0,1,0,0,1
"light load electric meter",0,1,0,91,0,0,0,0,0,92
"light load frequency electric meter",0,1,0,2,0,0,0,0,0,3
"light load line voltage electric meter",0,1,0,2,0,0,0,0,0,3
"light load phase average powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"light load phase current electric meter",0,1,0,6,0,0,0,0,0,7
"light load phase instantations powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"light load phase maximum powerunit electric meter",0,1,0,2,0,0,0,0,0,3
"light load power factor electric meter",0,1,0,2,0,0,0,0,0,3
"light percentage setpoint",0,1,0,0,0,0,0,0,0,1
"lighting fault site building",0,0,0,0,0,140,0,0,0,140
"lighting load elec meter site building",0,0,0,0,0,23,0,0,0,23
"lighting load elec meter site building  zone",0,0,0,0,0,1,0,0,0,1
"lighting load elec meter site building room",0,0,0,0,0,13,0,0,0,13
"lighting load elec meter site building room zone",0,0,0,0,0,54,0,0,0,54
"lighting load freq elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load line voltage elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load phase average powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load phase current elec meter site building",0,0,0,0,0,6,0,0,0,6
"lighting load phase instantations powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load phase maxval powerunit elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting load power factor elec meter site building",0,0,0,0,0,2,0,0,0,2
"lighting power meter pulse",0,1,0,0,0,0,0,0,0,1
"lightlevel site building",0,0,0,0,0,60,0,0,0,60
"lights site building",0,0,0,0,0,146,0,0,0,146
"liquid detected",0,0,0,0,0,0,0,4,0,4
"load shed command",0,0,0,0,0,0,0,1,0,1
"local alarm",0,0,0,0,0,0,0,8,0,8
"loss of airflow",0,0,0,0,0,0,0,4,0,4
"loss of communications",0,0,0,0,0,0,0,4,0,4
"loss of emergency power",0,0,0,0,0,0,0,4,0,4
"loss of power",0,0,0,0,0,0,0,4,0,4
"loss of water",0,0,0,0,0,0,0,4,0,4
"low duct air static pressure",1,0,0,0,0,0,0,0,0,1
"low humidity",0,0,0,0,0,0,0,4,0,4
"low humidity setpoint",0,0,0,0,0,0,0,4,0,4
"low return air temperature alarm",0,0,0,0,0,0,13,0,0,13
"low suction pressure",0,0,0,0,0,0,0,4,0,4
"low temperature",0,0,0,0,0,0,0,4,0,4
"low temperature alarm",6,0,0,0,0,0,0,0,0,6
"low temperature setpoint",0,0,0,0,0,0,0,4,0,4
"lphw return temperature sensor",0,1,0,3,0,0,0,0,0,4
"lphw status sensor",0,1,0,1,0,0,0,0,0,2
"lphw supply temperature sensor",0,1,0,1,0,0,0,0,0,2
"main fan overload",0,0,0,0,0,0,0,4,0,4
"main hot water return temperature",0,0,0,0,0,0,0,1,0,1
"main hot water supply temperature",0,0,0,0,0,0,0,1,0,1
"makeup water meter",0,1,0,0,0,0,0,0,0,1
"manual override",0,0,0,0,0,0,0,4,0,4
"max co2",0,0,66,0,0,0,0,0,0,66
"max discharge air pressure sensor",0,0,0,0,0,0,5,0,0,5
"max load sensor",0,0,0,0,0,0,1,0,0,1
"max outside air temperature",0,0,0,0,0,0,1,0,0,1
"maximum supply airflow",0,0,0,0,0,0,0,237,0,237
"mech room temperature setpoint",1,0,0,0,0,0,0,0,0,1
"mechanical room temperature",1,0,0,0,0,0,0,0,0,1
"mens fintube heating valve output",1,0,0,0,0,0,0,0,0,1
"mens restroom",1,0,0,0,0,0,0,0,0,1
"min discharge air pressure sensor",0,0,0,0,0,0,5,0,0,5
"min outdoor air damper setpoint",1,0,0,0,0,0,0,0,0,1
"minimum occupied cooling supply airflow",0,0,0,0,0,0,0,236,0,236
"minimum occupied heating supply airflow",0,0,0,0,0,0,0,221,0,221
"minimum supply cooling airflow",0,0,0,0,0,0,0,1,0,1
"mixed air damper",0,0,0,0,0,0,4,0,0,4
"mixed air damper control",1,0,0,0,0,0,0,0,0,1
"mixed air damper output",1,0,0,0,0,0,0,0,0,1
"mixed air temperature",5,0,0,0,0,0,4,1,5,15
"mixed air temperature sensor",0,1,0,0,0,0,0,0,0,1
"motor direction command",0,0,0,0,0,0,0,2,0,2
"motor direction status",0,0,0,0,0,0,0,2,0,2
"motor speed",0,0,0,0,0,0,0,2,0,2
"motor start stop status",0,0,0,0,0,0,0,2,0,2
"mtw-dp load shed",0,0,0,0,0,0,0,1,0,1
"mtw-t load shed",0,0,0,0,0,0,0,2,0,2
"mtwdp-sp load shed",0,0,0,0,0,0,0,1,0,1
"mtwt-sp load shed",0,0,0,0,0,0,0,2,0,2
"na discharge elec meter site building room",0,0,0,0,0,1,0,0,0,1
"na elec meter site building room zone",0,0,0,0,0,4,0,0,0,4
"na external fan status site building",0,0,0,0,0,5,0,0,0,5
"na external fan variable speed site building",0,0,0,0,0,1,0,0,0,1
"na outside air temperature site building",0,0,0,0,0,3,0,0,0,3
"na site building room",0,0,0,0,0,2,0,0,0,2
"na solar radiation site building",0,0,0,0,0,1,0,0,0,1
"na sun azimuth site building",0,0,0,0,0,1,0,0,0,1
"na sun elevation site building",0,0,0,0,0,1,0,0,0,1
"night cooling setpoint",2,0,0,0,0,0,0,0,0,2
"night heating setpoint",2,0,0,0,0,0,0,0,0,2
"night start time sensor",0,0,0,0,0,0,1,0,0,1
"night temperature setpoint",0,0,0,0,114,0,0,0,0,114
"nighttime setpoint",0,0,0,0,0,0,1,0,0,1
"no water in humidifier pan",0,0,0,0,0,0,0,4,0,4
"occupancy",0,0,0,0,0,0,0,0,25,25
"occupancy command",0,0,0,0,0,0,0,237,0,237
"occupancy mode",8,0,0,0,0,0,0,0,0,8
"occupancy schedule",1,0,0,0,0,0,0,0,0,1
"occupancy sensor",0,0,304,0,0,0,4,13,0,321
"occupied mode command",10,0,0,0,0,0,0,0,0,10
"occupied site building",0,0,0,0,0,26,0,0,0,26
"occupied site building room",0,0,0,0,0,130,0,0,0,130
"oil consumption",0,1,0,0,0,0,0,0,0,1
"open sensor",0,1,0,0,0,0,0,0,0,1
"outdoor air dew point",2,0,0,0,0,0,0,0,0,2
"outdoor air dew point switch",2,0,0,0,0,0,0,0,0,2
"outdoor air fan command",1,0,0,0,0,0,0,0,0,1
"outdoor air fan speed control",1,0,0,0,0,0,0,0,0,1
"outdoor air fan status",1,0,0,0,0,0,0,0,0,1
"outdoor air flow",2,0,0,0,0,0,0,0,0,2
"outdoor air flow setpoint",1,0,0,0,0,0,0,0,0,1
"outdoor air humidity",3,0,0,0,0,0,0,0,0,3
"outdoor air temperature",6,0,0,0,0,0,0,0,0,6
"output voltage",0,0,0,0,0,0,0,2,0,2
"outside air co2",0,0,2,0,0,0,0,0,0,2
"outside air co2 sensor",0,1,0,0,0,0,0,0,0,1
"outside air damper calc. cfm setpoint",1,0,0,0,0,0,0,0,0,1
"outside air damper minimum cfm setpoint",1,0,0,0,0,0,0,0,0,1
"outside air damper minimum percentage setpoint",0,1,0,0,0,0,0,0,0,1
"outside air damper setpoint",0,1,0,0,0,0,0,0,0,1
"outside air flow sensor",0,1,5,0,0,0,0,0,0,6
"outside air flow setpoint",0,1,0,0,0,0,0,0,0,1
"outside air humidity sensor",0,1,0,0,0,0,0,0,0,1
"outside air meanradianttemperature sensor",0,1,0,0,0,0,0,0,0,1
"outside air pressure sensor",0,1,0,0,0,0,0,0,0,1
"outside air setpoint to disable hot water system",0,0,0,0,0,0,0,1,0,1
"outside air shutdown of hot water when unoccupied",0,0,0,0,0,0,0,1,0,1
"outside air temperature",0,0,2,0,0,0,2,4,0,8
"outside air temperature sensor",0,1,178,5,0,0,0,0,0,184
"outside air temperature site building",0,0,0,0,0,2,0,0,0,2
"outside diffuseillumination sensor",0,1,0,0,0,0,0,0,0,1
"outside directillumination sensor",0,1,0,0,0,0,0,0,0,1
"outside illumination lux sensor",0,1,0,2,0,0,0,0,0,3
"outside illumination sensor",0,1,0,0,0,0,0,0,0,1
"outside lightlevel lightlevel site building",0,0,0,0,0,2,0,0,0,2
"outside occupied sensor",0,1,0,0,0,0,0,0,0,1
"outside radiation sensor",0,1,0,1,0,0,0,0,0,2
"outside radiation site building",0,0,0,0,0,1,0,0,0,1
"outside relative humidity",0,0,0,0,0,0,1,0,0,1
"outside sunrise sensor",0,1,0,0,0,0,0,0,0,1
"outside sunshinehour sensor",0,1,0,0,0,0,0,0,0,1
"outside weather condition sensor",0,1,0,0,0,0,0,0,0,1
"outside wind direction sensor",0,1,0,0,0,0,0,0,0,1
"outside wind speed sensor",0,1,0,0,0,0,0,0,0,1
"override mode",0,0,0,0,56,0,0,0,0,56
"pager test point for server room",0,0,0,0,0,0,0,1,0,1
"pan lock",0,0,0,0,0,0,0,12,0,12
"person in room",0,0,0,0,57,0,0,0,0,57
"phase meter",0,1,0,4,0,0,0,0,0,5
"pid control",0,0,0,0,0,0,0,12,0,12
"pid gain",0,0,0,0,0,0,0,12,0,12
"pid loop gain",0,0,0,0,0,0,225,0,0,225
"pid loop i variable",0,0,0,0,0,0,3,0,0,3
"pid loop p variable",0,0,0,0,0,0,4,0,0,4
"pid loop variable",0,0,0,0,0,0,2,0,0,2
"power",0,0,0,0,0,0,1,2,0,3
"power consumption",0,0,0,0,11,0,0,0,0,11
"power demand",0,0,0,0,0,0,2,0,0,2
"power meter",0,1,0,0,0,0,4,0,0,5
"power meter pulse",0,1,0,0,0,0,0,0,0,1
"prefilter status",3,0,0,0,0,0,0,0,0,3
"preheat pump command",2,0,0,0,0,0,0,0,0,2
"preheat pump status",2,0,0,0,0,0,0,0,0,2
"preheat temperature",4,0,0,0,0,0,0,0,0,4
"preheat valve output",4,0,0,0,0,0,0,0,0,4
"pressure",0,1,0,0,0,0,0,0,0,1
"pressure sensor",0,1,0,0,0,0,0,0,0,1
"pump",0,0,0,0,0,0,59,0,0,59
"pump alarm",0,0,0,0,0,0,0,6,0,6
"pump alarm delay",0,0,0,0,0,0,0,2,0,2
"pump command output",0,0,0,0,0,0,0,1,0,1
"pump dead band",0,0,0,0,0,0,0,1,0,1
"pump enable",0,0,0,0,0,0,0,2,0,2
"pump integration time",0,0,0,0,0,0,0,1,0,1
"pump lead lag",0,0,0,0,0,0,0,3,0,3
"pump proportional band",0,0,0,0,0,0,0,1,0,1
"pump run duration",1,0,0,0,0,0,0,0,0,1
"pump run sensor",0,1,0,0,0,0,0,0,0,1
"pump run setpoint",0,1,0,0,0,0,0,0,0,1
"pump sensor",0,1,0,0,0,0,0,0,0,1
"pump setpoint",0,1,0,0,0,0,0,0,0,1
"pump start stop",0,0,0,0,0,0,0,6,0,6
"pump status",0,0,0,0,0,0,0,6,0,6
"pump vfd command",0,0,0,0,0,0,0,6,0,6
"pv system output",0,0,0,0,0,0,0,3,0,3
"quality sensor",0,1,0,0,0,0,0,0,0,1
"radiator valve openness",0,0,0,0,57,0,0,0,0,57
"rain indicator",0,0,0,0,1,0,0,0,0,1
"rain water circualation pump phase elec meter site building",0,0,0,0,0,3,0,0,0,3
"rain water circualation pump phase meter",0,1,0,3,0,0,0,0,0,4
"rain water control pump elec meter site building",0,0,0,0,0,1,0,0,0,1
"rain water control pump meter",0,1,0,1,0,0,0,0,0,2
"rated speed",0,0,0,0,0,0,0,14,0,14
"reference",0,0,0,0,0,0,0,24,0,24
"reference input ai",0,0,0,0,0,0,0,2,0,2
"reheat valve command",0,0,0,0,0,0,0,222,0,222
"reheat valve output",2,0,0,0,0,0,0,0,0,2
"reheat valve position",0,0,0,0,0,0,4,0,0,4
"relative humidity",0,0,0,0,0,0,0,3,0,3
"relief air flow total",1,0,0,0,0,0,0,0,0,1
"relief air velocity pressure",1,0,0,0,0,0,0,0,0,1
"relief airflow rate",1,0,0,0,0,0,0,0,0,1
"relief fan cfm setpoint",1,0,0,0,0,0,0,0,0,1
"relief fan command",1,0,0,0,0,0,0,0,0,1
"relief fan enable",1,0,0,0,0,0,0,0,0,1
"relief fan flow",4,0,0,0,0,0,0,0,0,4
"relief fan speed control",2,0,0,0,0,0,0,0,0,2
"relief fan status",5,0,0,0,0,0,0,0,0,5
"relief fan velocity pressure",4,0,0,0,0,0,0,0,0,4
"relief fans command",1,0,0,0,0,0,0,0,0,1
"relief flow differential setpoint",1,0,0,0,0,0,0,0,0,1
"reset variable",0,0,0,0,0,0,4,0,0,4
"return air co2",1,0,0,0,0,0,0,0,0,1
"return air co2 level",2,0,0,0,0,0,0,0,0,2
"return air co2 sensor",0,1,0,0,0,0,0,0,0,1
"return air damper setpoint",0,1,0,0,0,0,0,0,0,1
"return air fan setpoint",0,1,0,0,0,0,0,0,0,1
"return air flow sensor",0,1,0,0,0,0,0,0,0,1
"return air high limit",0,0,0,0,0,0,0,1,0,1
"return air humidity",4,0,0,0,0,0,0,0,0,4
"return air humidity sensor",0,1,0,0,0,0,0,0,0,1
"return air pressure sensor",0,1,0,0,0,0,0,0,0,1
"return air temperature",6,0,0,0,0,0,4,1,6,17
"return air temperature ahu site building room",0,0,0,0,0,1,0,0,0,1
"return air temperature sensor",0,1,0,0,0,0,0,0,0,1
"return fan command",0,0,0,0,0,0,0,4,0,4
"return fan differential speed",0,0,0,0,0,0,0,1,0,1
"return fan flow",0,0,0,0,0,0,0,8,0,8
"return fan status",0,0,0,0,0,0,0,4,0,4
"return fan variable speed speed ahu site building room",0,0,0,0,0,1,0,0,0,1
"return fan vfd command",0,0,0,0,0,0,0,1,0,1
"return filter status",1,0,0,0,0,0,0,0,0,1
"return water temperature",0,0,0,0,0,0,4,0,0,4
"room air temperature",0,0,0,0,0,0,0,0,159,159
"room temperature",0,0,0,0,57,0,0,0,0,57
"room temperature setpoint",0,0,0,0,57,0,0,0,0,57
"rotate hot water pumps",1,0,0,0,0,0,0,0,0,1
"run direction command",0,0,0,0,0,0,0,12,0,12
"run direction status",0,0,0,0,0,0,0,12,0,12
"run enable",0,0,0,0,0,0,0,12,0,12
"run status",0,0,0,0,0,0,0,14,0,14
"run time hours",0,0,0,0,0,0,0,2,0,2
"setpoint",0,0,1461,0,0,0,0,0,140,1601
"shading device state east",0,0,0,0,1,0,0,0,0,1
"shading device state south",0,0,0,0,1,0,0,0,0,1
"shading device state west",0,0,0,0,1,0,0,0,0,1
"short cycle",0,0,0,0,0,0,0,4,0,4
"singletontagset",0,1,0,0,0,0,0,0,0,1
"site",0,0,0,0,0,1,1586,0,0,1587
"site ahu",0,0,0,0,0,12,0,0,0,12
"site ahu  vav reheat discharge air pressure sensor",0,0,0,0,0,1,0,0,0,1
"site ahu curtailment override variable",0,0,0,0,0,4,0,0,0,4
"site ahu event sensor",0,0,0,0,0,4,0,0,0,4
"site ahu exhaust fan air volume",0,0,0,0,0,4,0,0,0,4
"site ahu exhaust fan differential pressure status sensor",0,0,0,0,0,5,0,0,0,5
"site ahu exhaust fan filtered air volume",0,0,0,0,0,2,0,0,0,2
"site ahu exhaust fan return air temperature",0,0,0,0,0,4,0,0,0,4
"site ahu exhaust fan speed reset",0,0,0,0,0,4,0,0,0,4
"site ahu exhaust fan start stop sensor",0,0,0,0,0,5,0,0,0,5
"site ahu floor avg discharge air pressure sensor",0,0,0,0,0,5,0,0,0,5
"site ahu floor max discharge air pressure sensor",0,0,0,0,0,5,0,0,0,5
"site ahu floor min discharge air pressure sensor",0,0,0,0,0,5,0,0,0,5
"site ahu low return air temperature alarm",0,0,0,0,0,13,0,0,0,13
"site ahu occupancy sensor",0,0,0,0,0,4,0,0,0,4
"site ahu outside air temperature",0,0,0,0,0,1,0,0,0,1
"site ahu pid loop variable",0,0,0,0,0,1,0,0,0,1
"site ahu smoke alarm",0,0,0,0,0,9,0,0,0,9
"site ahu start stop sensor",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan",0,0,0,0,0,8,0,0,0,8
"site ahu supply fan air sp flag",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan air temperature",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan air temperature sp",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan air volume",0,0,0,0,0,3,0,0,0,3
"site ahu supply fan chilled water valve pressure",0,0,0,0,0,5,0,0,0,5
"site ahu supply fan damper economize flag",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan differential pressure status sensor",0,0,0,0,0,5,0,0,0,5
"site ahu supply fan east filtered static pressure sensor",0,0,0,0,0,1,0,0,0,1
"site ahu supply fan east static pressure sensor",0,0,0,0,0,2,0,0,0,2
"site ahu supply fan entering static pressure sp",0,0,0,0,0,1,0,0,0,1
"site ahu supply fan fault sensor",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan filtered air volume",0,0,0,0,0,1,0,0,0,1
"site ahu supply fan filtered static pressure sensor",0,0,0,0,0,1,0,0,0,1
"site ahu supply fan hot water valve position",0,0,0,0,0,2,0,0,0,2
"site ahu supply fan internal building variable",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan mixed air damper",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan mixed air temperature",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan pid loop i variable",0,0,0,0,0,3,0,0,0,3
"site ahu supply fan pid loop p variable",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan smoke alarm",0,0,0,0,0,4,0,0,0,4
"site ahu supply fan speed",0,0,0,0,0,2,0,0,0,2
"site ahu supply fan speed reset",0,0,0,0,0,3,0,0,0,3
"site ahu supply fan start stop sensor",0,0,0,0,0,5,0,0,0,5
"site ahu supply fan static pressure alarm",0,0,0,0,0,3,0,0,0,3
"site ahu supply fan static pressure sensor",0,0,0,0,0,3,0,0,0,3
"site ahu supply fan static pressure sp",0,0,0,0,0,3,0,0,0,3
"site ahu supply fan west filtered static pressure sensor",0,0,0,0,0,1,0,0,0,1
"site ahu vav zone alarm variable",0,0,0,0,0,6,0,0,0,6
"site ahu vav zone day start time sensor",0,0,0,0,0,1,0,0,0,1
"site ahu vav zone daytime sp",0,0,0,0,0,1,0,0,0,1
"site ahu vav zone discharge air pressure sensor",0,0,0,0,0,98,0,0,0,98
"site ahu vav zone night start time sensor",0,0,0,0,0,1,0,0,0,1
"site ahu vav zone nighttime sp",0,0,0,0,0,1,0,0,0,1
"site ahu vav zone pid loop gain",0,0,0,0,0,225,0,0,0,225
"site ahu vav zone reheat discharge air pressure sensor",0,0,0,0,0,134,0,0,0,134
